subject_id,game_difficulty,world_number,blink_rate,blink_rate_street,blink_rate_river
AL09OL,easy,0,0.2378686964795433,0.3571428571428571,
AL09OL,easy,1,0.6757794501612655,0.6576063130206049,0.7864889477605762
AL09OL,easy,2,0.5621135469364812,0.2597402597402597,0.6666666666666666
AL09OL,easy,3,0.6410608641500448,0.43286295558826077,0.7142668183381392
AL09OL,easy,4,0.677387053071803,0.8522727272727273,0.6717608531362834
AL09OL,easy,5,0.709828650665258,0.14269406392694065,0.8329862557267805
AL09OL,easy,6,0.5306339034246296,0.17834849295523453,0.6349206349206349
AL09OL,easy,7,0.6062180652983459,0.2857142857142857,0.7617596648257474
AL09OL,easy,8,0.5405405405405405,0.33573946617424877,0.6802721088435374
AL09OL,easy,9,0.728583480328246,0.611870283499898,0.8605555746790127
AL09OL,easy,10,0.785770412172298,0.6377551020408163,0.8351281262362094
AL09OL,easy,11,0.7567320597389988,0.21929824561403508,0.8022334178352534
AL09OL,easy,12,0.7141632862937782,0.0,0.8333002658624657
AL09OL,easy,13,0.46892318185693577,0.5707762557077626,0.5257623554153522
AL09OL,easy,14,0.7602027207255267,0.0,0.8196361400992345
AL09OL,easy,15,0.37262451869333,0.5182689816014512,0.0
AL09OL,easy,16,0.3813155386081983,0.6341154090044389,
AL09OL,easy,17,0.29539188656951554,0.3727634194831014,0.40727667662231876
AL09OL,easy,18,0.6532745386248571,0.4084967320261438,0.7808433107756376
AL09OL,easy,19,0.5059373232939496,0.20370747606437156,0.6177367669201962
AL09OL,hard,0,0.6935737722410436,0.42857142857142855,0.7288403684520671
AL09OL,hard,1,0.6905427037885683,0.5042016806722689,0.6830601092896175
AL09OL,hard,2,0.7417343959599147,0.5711022272986864,0.8222438602185437
AL09OL,hard,3,0.6349430315002292,0.38095238095238093,0.692620703587198
AL09OL,hard,4,0.9281011630267699,0.9528346831824678,0.9390038733909777
AL09OL,hard,5,0.16826518593303044,0.3164556962025316,0.0
AL09OL,hard,6,0.6240762029889966,0.4515352197471403,0.5882352941176471
AL09OL,hard,7,0.3007066606525335,,
AL09OL,hard,8,0.720675944333996,0.3758550702848981,0.7881385153440716
AL09OL,hard,9,0.721040516930586,0.49265937530791204,0.7629555725101238
AL09OL,hard,10,0.7328154770628755,0.5357142857142857,
AL09OL,hard,11,0.7519927808693037,0.0,
AL09OL,hard,12,0.9023913370431644,0.0,
AL09OL,hard,13,0.44610992148465384,0.3571428571428571,
AL09OL,hard,14,0.3944384183019426,0.0,
AL09OL,hard,15,0.7807887871112719,0.4763606049779683,0.816171069456158
AL09OL,hard,16,0.38804811796662786,0.0,
AL09OL,hard,17,0.285591889190347,0.3170241995138962,
AL09OL,hard,18,0.8803756269341585,0.0,0.9633210949143917
AL09OL,hard,19,1.1264188545186726,1.1418783899514702,
AL09OL,normal,0,0.7202400800266755,0.5258018478179223,0.7397622192866579
AL09OL,normal,1,0.5868935988582251,0.19047619047619047,0.7006271467386661
AL09OL,normal,2,0.5155252409089107,0.0,0.7285974499089254
AL09OL,normal,3,0.7832657574640619,0.6794401413235494,0.7647413966592876
AL09OL,normal,4,0.7260523725778086,0.13605442176870747,0.8589469774352307
AL09OL,normal,5,0.7467841607079514,0.6352231221216452,0.8439366398338094
AL09OL,normal,6,0.6304549126228894,0.5209690023443605,0.6722043501224372
AL09OL,normal,7,0.33795201081446435,0.0,
AL09OL,normal,8,0.5416851332052987,0.66711140760507,0.40749796251018744
AL09OL,normal,9,0.5018336228527311,0.5711954304365565,0.43956043956043955
AL09OL,normal,10,,0.0,0.0
AL09OL,normal,11,0.660325165527457,0.6107491856677525,0.7537171961720303
AL09OL,normal,12,0.7141224862888482,0.4166418665555621,0.8066450107916022
AL09OL,normal,13,0.7527119769758689,0.6343165239454488,0.8118928301464207
AL09OL,normal,14,0.547012702850544,0.5098399102681758,0.5418452292990492
AL09OL,normal,15,0.15873015873015872,0.25933609958506226,
AL09OL,normal,16,0.6643635397289397,0.37993920972644374,0.8225673779455169
AL09OL,normal,17,0.7153075822603719,0.573394495412844,
AL09OL,normal,18,,0.0,0.0
AL09OL,normal,19,0.3571428571428571,0.0,
AN06AN,easy,0,0.11661807580174927,0.0,0.1641982200912942
AN06AN,easy,1,0.02304200557616535,0.0,0.032101698179833715
AN06AN,easy,2,0.12423286207667653,0.0,0.17852042273636104
AN06AN,easy,3,0.0710701746904894,0.0,0.09851828499369482
AN06AN,easy,4,0.08657009291856639,0.0,0.11585695527921526
AN06AN,easy,5,0.05950373881825575,0.0,0.05829034420448253
AN06AN,easy,6,0.1116270762636185,0.0,0.14429181576820962
AN06AN,easy,7,,0.0,0.0
AN06AN,easy,8,0.03809233582203261,0.08402655239055541,0.0
AN06AN,easy,9,0.03401939105290015,0.0,0.08403361344537814
AN06AN,easy,10,,0.0,0.0
AN06AN,easy,11,,0.0,0.0
AN06AN,easy,12,,0.0,
AN06AN,easy,13,0.10114035753116388,0.0,0.13768889194864203
AN06AN,easy,14,,0.0,0.0
AN06AN,easy,15,0.226295541977823,0.0,0.31734697925344124
AN06AN,easy,16,0.154475940372287,0.0,0.2539521300234906
AN06AN,easy,17,0.2801826791067776,0.0,0.40239829383123416
AN06AN,easy,18,0.04559270516717325,0.0,0.07585143232788046
AN06AN,easy,19,0.1383317194632729,0.0,0.2040816326530612
AN06AN,hard,0,,0.0,
AN06AN,hard,1,0.09275577404693441,0.0,0.11741223435481976
AN06AN,hard,2,,0.0,
AN06AN,hard,3,0.013337245592040331,0.0,0.023565453045834805
AN06AN,hard,4,0.05601927062909641,0.07722007722007722,0.05870611717740988
AN06AN,hard,5,,0.0,
AN06AN,hard,6,0.10997470581766194,0.0,
AN06AN,hard,7,,0.0,
AN06AN,hard,8,0.035933092581613035,0.0,0.05145621076463929
AN06AN,hard,9,,0.0,
AN06AN,hard,10,0.04001387147544482,0.0,0.05556996258289185
AN06AN,hard,11,0.10991426687183996,0.0,
AN06AN,hard,12,0.12902987963355514,0.0,0.0751823171190136
AN06AN,hard,13,0.14406108189872505,0.0,0.25210084033613445
AN06AN,hard,14,,0.0,
AN06AN,hard,15,0.07278152804818137,0.0,0.1312852829197847
AN06AN,hard,16,,0.0,
AN06AN,hard,17,0.050125313283208024,0.11428571428571428,
AN06AN,hard,18,0.044301694539816146,0.0,0.07517666516313337
AN06AN,hard,19,0.09337441807728734,0.06968155529231412,0.12055939559556342
AN06AN,normal,0,,0.0,0.0
AN06AN,normal,1,,0.0,
AN06AN,normal,2,0.0933719270631861,0.0,0.4614674665436086
AN06AN,normal,3,,0.0,0.0
AN06AN,normal,4,,0.0,0.0
AN06AN,normal,5,0.03860854793251226,0.13612850530901172,0.0
AN06AN,normal,6,,0.0,
AN06AN,normal,7,0.11337354314997052,0.0,0.15527468091053073
AN06AN,normal,8,0.07720368261566077,0.06493084864619181,0.08832101745812113
AN06AN,normal,9,0.0827848834802765,0.08928571428571427,0.11416393941700281
AN06AN,normal,10,0.03139372439449354,0.0,0.04720543806646525
AN06AN,normal,11,,0.0,
AN06AN,normal,12,,0.0,
AN06AN,normal,13,0.053346847868126594,0.0,0.07508634930169696
AN06AN,normal,14,0.0993591335883551,0.0,0.1679472645589285
AN06AN,normal,15,0.08163931749530573,0.0,0.0958791156110376
AN06AN,normal,16,0.1811120278510052,0.14650941322980002,0.224711887258836
AN06AN,normal,17,0.06350281529147792,0.26024723487312945,0.03139520281301017
AN06AN,normal,18,0.027462342263171628,0.0,0.03547734771348494
AN06AN,normal,19,0.2077922077922078,0.0,0.2787456445993031
BE09KE,easy,0,0.10321337645358838,0.12966804979253113,0.10565240359218173
BE09KE,easy,1,0.22547914317925594,0.3721622627465575,
BE09KE,easy,2,0.3108292925525301,0.38095238095238093,
BE09KE,easy,3,0.15636772001648966,0.1679637198365153,0.17186929340236748
BE09KE,easy,4,0.11357736240913811,0.24795437639474335,0.08100281484781596
BE09KE,easy,5,,0.0,0.0
BE09KE,easy,6,0.4080443019527834,0.2486943546381497,0.8163265306122448
BE09KE,easy,7,0.19057601600838533,0.1789228842368939,0.2197641198447
BE09KE,easy,8,0.21639401021379726,0.0,0.308951880744574
BE09KE,easy,9,0.056050669805504175,0.0,0.13603591348115904
BE09KE,easy,10,0.17987633501967396,0.11425959780621571,0.22253542022105186
BE09KE,easy,11,0.1252661906551422,0.12992074834351044,0.1586420242722297
BE09KE,easy,12,0.05656748500961647,0.10593220338983052,0.054893780534665426
BE09KE,easy,13,0.1544938395581476,0.0,0.11203854125819282
BE09KE,easy,14,0.05240952805219989,0.0,0.102014792144861
BE09KE,easy,15,0.16227970530005517,0.11899095668729176,0.17604945033449396
BE09KE,easy,16,0.33950093362756745,0.0,0.511727078891258
BE09KE,easy,17,,0.0,0.0
BE09KE,easy,18,0.05545542769998614,0.0,0.07516536380036079
BE09KE,easy,19,0.2198672002110725,0.0,0.28569796011656473
BE09KE,hard,0,0.1335363085222872,0.0,0.19569471624266144
BE09KE,hard,1,0.039668372406680155,0.0,0.0771962328238382
BE09KE,hard,2,0.054953106682297775,0.0,0.04761791385919383
BE09KE,hard,3,,0.0,
BE09KE,hard,4,0.20406497428781326,0.35707909301910373,0.17857142857142855
BE09KE,hard,5,,0.0,
BE09KE,hard,6,0.43960874821408946,0.6341154090044389,
BE09KE,hard,7,0.19700551615445233,0.2595829367482911,0.2042483660130719
BE09KE,hard,8,0.14661681694890405,0.0,
BE09KE,hard,9,0.2534414683598335,0.35061357375406965,0.1866915588745166
BE09KE,hard,10,0.1328462304882099,0.15862944162436549,0.1529831718510964
BE09KE,hard,11,0.07144643303683063,0.08657259111765216,0.08657259111765216
BE09KE,hard,12,0.07371097925035934,0.0,0.1109446940700061
BE09KE,hard,13,0.14055143011080137,0.19704433497536944,0.13768889194864203
BE09KE,hard,14,0.1867164577220592,0.19685039370078738,0.19794140934283452
BE09KE,hard,15,,0.0,
BE09KE,hard,16,,0.0,
BE09KE,hard,17,,0.0,
BE09KE,hard,18,0.0904093736438594,0.07142857142857142,0.09017945711966813
BE09KE,hard,19,0.11988970147464333,0.0,0.11904478464798458
BE09KE,normal,0,0.2676659528907923,0.3170912165733009,
BE09KE,normal,1,0.06668355983515825,0.0,0.10260830306388394
BE09KE,normal,2,0.08525512596444862,0.0,0.13934369121438028
BE09KE,normal,3,0.1522881291403335,0.0,0.18169076232252707
BE09KE,normal,4,0.037104374605766016,0.0,0.06966699177929496
BE09KE,normal,5,0.14872542312382878,0.09224241306152568,0.2195630694917115
BE09KE,normal,6,0.02011708141382848,0.0,0.03805609468356357
BE09KE,normal,7,0.09314456035767511,0.0,0.08398421096833796
BE09KE,normal,8,0.12692771466649744,0.1543328960567945,
BE09KE,normal,9,0.15867978419549347,0.12980269989615784,0.22544525437739535
BE09KE,normal,10,0.190500381000762,0.2286236854138089,
BE09KE,normal,11,0.05828411563568542,0.0,0.08399361648514714
BE09KE,normal,12,0.11428571428571428,0.0,0.17491691446562882
BE09KE,normal,13,,,
BE09KE,normal,14,0.2000853697577633,0.46360686138154844,0.14930077470513098
BE09KE,normal,15,0.11073461342546453,0.1192321449862883,0.13135857607303536
BE09KE,normal,16,0.1339405304045004,0.11125945705384958,
BE09KE,normal,17,0.10455511797302477,0.0,0.2597402597402597
BE09KE,normal,18,0.07231180851833104,0.13605442176870747,0.08653513326410522
BE09KE,normal,19,,0.0,
ED06RA,easy,0,0.054945054945054944,0.0,0.08280887711162636
ED06RA,easy,1,0.08404950515853837,0.0,0.10882576994232235
ED06RA,easy,2,0.19060931444183238,0.0,0.2810304449648712
ED06RA,easy,3,,0.0,
ED06RA,easy,4,,0.0,0.0
ED06RA,easy,5,0.16045698148326432,0.0,0.20837674515524066
ED06RA,easy,6,0.1814264655856673,0.1020512297173181,0.2351597406524003
ED06RA,easy,7,,0.0,0.0
ED06RA,easy,8,,0.0,0.0
ED06RA,easy,9,0.02528381077596015,0.0,0.03400782179901377
ED06RA,easy,10,0.2857142857142857,0.0,0.3639519583414989
ED06RA,easy,11,0.03970459779242436,0.0,0.06348803250587265
ED06RA,easy,12,0.09992006394884093,0.0,0.14285306134110454
ED06RA,easy,13,0.18281117890358994,0.1502178158329578,0.20396864710510212
ED06RA,easy,14,0.07010164738871363,0.0,0.09847123409074124
ED06RA,easy,15,0.15784323010386084,0.09857072449482504,0.17603911980440098
ED06RA,easy,16,,0.0,
ED06RA,easy,17,0.0589066918001885,0.0,0.08919810900008919
ED06RA,easy,18,0.04682159411920777,0.0,0.05711022272986865
ED06RA,easy,19,0.0912075884713608,0.0,0.09851731441800896
ED06RA,hard,0,0.1587889694595882,0.0,0.22856272142013637
ED06RA,hard,1,0.07736345350456444,0.0,
ED06RA,hard,2,,0.0,0.0
ED06RA,hard,3,0.10028832894571894,0.0,0.2004912034484487
ED06RA,hard,4,0.027745408134953665,0.0,0.04201504138481576
ED06RA,hard,5,0.09336445481827274,0.0,0.11478232352217758
ED06RA,hard,6,,0.0,
ED06RA,hard,7,0.087248614928238,0.0,0.14650941322980002
ED06RA,hard,8,,0.0,
ED06RA,hard,9,0.2201188641866608,0.3571428571428571,
ED06RA,hard,10,0.23804422861767716,0.0,0.3398701695952146
ED06RA,hard,11,0.10584250635055038,0.0,0.18613885958925358
ED06RA,hard,12,0.10783415107564566,0.13283740701381508,
ED06RA,hard,13,0.019672647151400692,0.0,0.034718605700795054
ED06RA,hard,14,,0.0,0.0
ED06RA,hard,15,0.16004908171839363,0.0,0.2139952921035737
ED06RA,hard,16,0.01333760136577038,0.0,0.0177210703526493
ED06RA,hard,17,0.25840186049339553,0.0,0.3153871841490112
ED06RA,hard,18,,0.0,
ED06RA,hard,19,0.07775142868250204,0.0,0.14100891881411498
ED06RA,normal,0,0.05335040546308152,0.15019525382997898,0.04602850698866164
ED06RA,normal,1,0.14558689717925385,0.0,0.20407642662176986
ED06RA,normal,2,0.08744316194473592,0.0,0.11126152020323771
ED06RA,normal,3,0.11444266422522317,0.17857142857142855,
ED06RA,normal,4,,0.0,0.0
ED06RA,normal,5,,0.0,
ED06RA,normal,6,0.10670650376140424,0.0,0.1261193088661874
ED06RA,normal,7,0.0772021925422682,0.0,0.09680073568559121
ED06RA,normal,8,0.05335254024782255,0.0,0.0290883704694863
ED06RA,normal,9,0.10821105484136259,0.0,0.14875639652505057
ED06RA,normal,10,0.1623007757977083,0.0,0.22851397362948742
ED06RA,normal,11,0.11092931029701324,0.0,0.15437458994249545
ED06RA,normal,12,0.06859337845253338,0.07518796992481203,0.07325738983920002
ED06RA,normal,13,0.08280373444842362,0.10210332856851133,0.06013048314843209
ED06RA,normal,14,0.02667591431696321,0.0,0.03170275496940684
ED06RA,normal,15,,0.0,
ED06RA,normal,16,0.1507386192342478,0.19076688286913393,
ED06RA,normal,17,,0.0,
ED06RA,normal,18,,0.0,0.0
ED06RA,normal,19,0.12002880691365928,0.0,0.14924878113495407
GE01IN,easy,0,0.06646505599680967,0.0,0.07326007326007326
GE01IN,easy,1,,0.0,0.0
GE01IN,easy,2,,0.0,0.0
GE01IN,easy,3,0.030400680975253846,0.0,0.05951672419950006
GE01IN,easy,4,0.1979693995870924,0.09227646027498386,0.2635277582572031
GE01IN,easy,5,,0.0,0.0
GE01IN,easy,6,0.03139421718519449,0.0,0.03859662665483037
GE01IN,easy,7,0.1253195648904707,0.10989010989010989,0.16482610845557935
GE01IN,easy,8,0.08102578645653978,0.0,0.13287270794578793
GE01IN,easy,9,0.09966777408637874,0.0,0.13602974517094404
GE01IN,easy,10,0.13711151736745888,0.0,0.16162922256343948
GE01IN,easy,11,,0.0,0.0
GE01IN,easy,12,0.12422103062048405,0.0,0.16326086364996872
GE01IN,easy,13,0.08159268929503917,0.1057194206575748,0.0
GE01IN,easy,14,0.07582459244281563,0.0,0.09847689075630252
GE01IN,easy,15,,0.0,
GE01IN,easy,16,0.196122380365348,0.0,0.2777777777777778
GE01IN,easy,17,,0.0,
GE01IN,easy,18,,0.0,0.0
GE01IN,easy,19,0.06077180188392585,0.0,0.09676326866321544
GE01IN,hard,0,0.035288305455572024,0.0,0.07722007722007722
GE01IN,hard,1,0.02361553902467824,0.0,0.03527212444005503
GE01IN,hard,2,0.2225725679310025,0.0,0.3069838833461243
GE01IN,hard,3,0.1507386192342478,0.0,
GE01IN,hard,4,,0.0,
GE01IN,hard,5,0.06395906619763352,0.0,0.0680133306128001
GE01IN,hard,6,0.18634119072020872,0.0,0.2100752069240788
GE01IN,hard,7,0.06303845345660852,0.0,0.09966446297465201
GE01IN,hard,8,0.06144015728680265,0.0,0.07936507936507936
GE01IN,hard,9,,0.0,
GE01IN,hard,10,,0.0,
GE01IN,hard,11,,0.0,
GE01IN,hard,12,0.11707956727391934,0.0,0.16806157776209202
GE01IN,hard,13,,0.0,
GE01IN,hard,14,0.046441425751770585,0.0,0.06965243435258062
GE01IN,hard,15,,0.0,
GE01IN,hard,16,,0.0,
GE01IN,hard,17,,0.0,
GE01IN,hard,18,,0.0,
GE01IN,hard,19,,0.0,0.0
GE01IN,normal,0,0.08654761561318984,0.0,0.17114495978093444
GE01IN,normal,1,,0.0,
GE01IN,normal,2,0.12980831638613646,0.0,0.20641965115078956
GE01IN,normal,3,0.08046023253007202,0.0,0.14646649578908824
GE01IN,normal,4,0.0732627568775413,0.1358695652173913,0.06971556051310653
GE01IN,normal,5,0.08746865706455187,0.10584250635055038,0.10989010989010989
GE01IN,normal,6,0.038614511333359074,0.0,0.05953798523457966
GE01IN,normal,7,0.04534530449371967,0.0,0.0664054718108772
GE01IN,normal,8,0.0751804330392943,0.0,0.08528420962858727
GE01IN,normal,9,0.0865650969529086,0.0,0.14527141542782432
GE01IN,normal,10,0.0627835067727708,0.0,0.0772021925422682
GE01IN,normal,11,0.02856163601051068,0.0,0.046078702423739744
GE01IN,normal,12,0.08001813744448741,0.0,0.1097293343087052
GE01IN,normal,13,0.12126601721977445,0.0,0.1367386317020921
GE01IN,normal,14,0.16931575271434315,0.1142791840466259,0.2380857902464188
GE01IN,normal,15,0.11340440009072351,0.0,0.16050849089916858
GE01IN,normal,16,,0.0,
GE01IN,normal,17,0.14671557185728573,0.10195758564437195,0.17234775947912678
GE01IN,normal,18,0.031733942625031736,0.0,0.09527439024390244
GE01IN,normal,19,,0.0,
JA06LU,easy,0,0.1360248109255128,0.0,0.17008538286219682
JA06LU,easy,1,0.0797804442175134,0.0,0.09917879953981036
JA06LU,easy,2,0.12316180998595955,0.0,0.15443419173004905
JA06LU,easy,3,0.01421464108031272,0.0,0.023228264151819934
JA06LU,easy,4,0.12332990750256938,0.0,0.12869681604077116
JA06LU,easy,5,,0.0,
JA06LU,easy,6,,0.0,
JA06LU,easy,7,0.08483443146791844,0.0,0.10707784559374665
JA06LU,easy,8,0.10871084468326318,0.11448196908986835,0.11428136071006818
JA06LU,easy,9,0.1817473711540958,0.0,0.27015553239936707
JA06LU,easy,10,0.1543865066193215,0.0,0.27860973741032247
JA06LU,easy,11,,0.0,0.0
JA06LU,easy,12,,0.0,
JA06LU,easy,13,0.07422251911229867,0.0,0.13605442176870747
JA06LU,easy,14,,0.0,
JA06LU,easy,15,0.11906179307060363,0.18996960486322187,0.23809523809523808
JA06LU,easy,16,0.224121025353691,0.0,0.2930295593568001
JA06LU,easy,17,0.16560746889684724,0.0,0.20779760513260084
JA06LU,easy,18,0.14670187511669466,0.0,0.14628705176733045
JA06LU,easy,19,0.14814501280396183,0.0,0.19801420044694634
JA06LU,hard,0,,0.0,
JA06LU,hard,1,0.09337068160597572,0.12068549360366884,0.10371292263015973
JA06LU,hard,2,0.07525020693806908,0.0,
JA06LU,hard,3,0.09690861517588913,0.12157315664701233,
JA06LU,hard,4,0.18845222736036413,0.0,0.31036623215394166
JA06LU,hard,5,,0.0,
JA06LU,hard,6,0.08002560819462227,0.041407867494824016,0.11597161014983531
JA06LU,hard,7,0.1785324631528833,0.07328691828508611,0.2666565083234924
JA06LU,hard,8,0.11202180691174549,0.11421392267717435,0.1410636196924813
JA06LU,hard,9,0.1285493915328801,0.0,0.18230432668935342
JA06LU,hard,10,0.15995612631963804,0.11914690813773382,0.19692146115724177
JA06LU,hard,11,0.10456605088881142,0.0,0.17856079995238378
JA06LU,hard,12,,0.0,
JA06LU,hard,13,0.11207935218134439,0.0,0.21978021978021978
JA06LU,hard,14,0.10522360015031942,0.0,0.13979589798893616
JA06LU,hard,15,,0.0,
JA06LU,hard,16,,0.0,
JA06LU,hard,17,0.18674136321195145,0.0,0.21834061135371177
JA06LU,hard,18,,0.0,
JA06LU,hard,19,0.12003360941063498,0.0,0.1311797983110601
JA06LU,normal,0,,0.0,
JA06LU,normal,1,0.06350415952244873,0.09852216748768472,
JA06LU,normal,2,0.10204289883467009,0.0,0.1373588637674789
JA06LU,normal,3,0.1599670924838319,0.0,0.20406973354323363
JA06LU,normal,4,0.06346654255431679,0.07142857142857142,0.07320912185658333
JA06LU,normal,5,,0.0,
JA06LU,normal,6,,0.0,0.0
JA06LU,normal,7,0.08839388314328649,0.0772141147401745,0.12422360248447203
JA06LU,normal,8,,0.0,
JA06LU,normal,9,0.1692727618967013,0.0,0.20044599233294078
JA06LU,normal,10,0.10580890911014708,0.07509762691498949,0.10886131069018071
JA06LU,normal,11,0.0732171621027969,0.0,0.11649580615097857
JA06LU,normal,12,,0.0,
JA06LU,normal,13,,0.0,
JA06LU,normal,14,0.10659844366272252,0.0,0.1535579374097847
JA06LU,normal,15,0.09904095343424506,0.0,0.12064666613045927
JA06LU,normal,16,0.15040609646044317,0.0,0.1905306277984186
JA06LU,normal,17,0.16423057973394645,0.0,0.2747101807592989
JA06LU,normal,18,0.05390544984097892,0.06966699177929496,0.0
JA06LU,normal,19,,0.0,0.0
JO03SA,easy,0,,0.0,0.0
JO03SA,easy,1,0.0282845424975251,0.0,0.0
JO03SA,easy,2,0.08402655239055541,0.0,0.12990387113535984
JO03SA,easy,3,0.04265483705852244,0.0,0.06210794360598721
JO03SA,easy,4,0.05994964230046761,0.0,0.084863228762977
JO03SA,easy,5,0.059504919073310056,0.0,0.06967184560719014
JO03SA,easy,6,,0.0,
JO03SA,easy,7,0.23422494964163582,0.0,0.31746031746031744
JO03SA,easy,8,0.1013048058999919,0.0,0.11705763918153299
JO03SA,easy,9,0.03442222298716051,0.0,0.0
