subject_id,game_difficulty,world_number,ibi
AL09OL,hard,15,1506.0
AL09OL,hard,15,528.0
AL09OL,hard,15,464.0
AL09OL,hard,15,656.0
AL09OL,hard,15,929.0
AL09OL,hard,15,465.0
AL09OL,hard,15,560.0
AL09OL,hard,16,767.0
AL09OL,hard,16,950.0
AL09OL,hard,17,5632.0
AL09OL,hard,17,528.0
AL09OL,hard,17,3319.0
AL09OL,hard,18,2358.0
AL09OL,hard,18,624.0
AL09OL,hard,18,336.0
AL09OL,hard,18,528.0
AL09OL,hard,18,1745.0
AL09OL,hard,18,583.0
AL09OL,hard,18,500.0
AL09OL,hard,18,346.0
AL09OL,hard,18,1050.0
AL09OL,hard,18,666.0
AL09OL,hard,18,849.0
AL09OL,hard,18,6550.0
AL09OL,hard,18,1233.0
AL09OL,hard,18,834.0
AL09OL,hard,18,483.0
AL09OL,hard,18,1100.0
AL09OL,hard,18,1316.0
AL09OL,hard,18,501.0
AL09OL,hard,18,562.0
AL09OL,hard,18,386.0
AL09OL,hard,18,436.0
AL09OL,hard,18,950.0
AL09OL,hard,18,900.0
AL09OL,hard,18,300.0
AL09OL,hard,18,350.0
AL09OL,hard,18,283.0
AL09OL,hard,18,1783.0
AL09OL,hard,18,1016.0
AL09OL,hard,18,500.0
AL09OL,hard,18,567.0
AL09OL,hard,18,634.0
AL09OL,hard,18,1484.0
AL09OL,hard,18,583.0
AL09OL,hard,18,450.0
AL09OL,hard,18,551.0
AL09OL,hard,18,567.0
AL09OL,hard,18,1784.0
AL09OL,hard,18,350.0
AL09OL,hard,18,850.0
AL09OL,hard,18,667.0
AL09OL,hard,18,500.0
AL09OL,hard,18,800.0
AL09OL,hard,18,633.0
AL09OL,hard,18,1883.0
AL09OL,hard,18,633.0
AL09OL,hard,18,600.0
AL09OL,hard,18,617.0
AL09OL,hard,18,667.0
AL09OL,hard,18,666.0
AL09OL,hard,18,1600.0
AL09OL,hard,18,583.0
AL09OL,hard,18,1000.0
AL09OL,hard,18,316.0
AL09OL,hard,18,1069.0
AL09OL,hard,18,300.0
AL09OL,hard,18,600.0
AL09OL,hard,18,250.0
AL09OL,hard,18,1600.0
AL09OL,hard,18,816.0
AL09OL,hard,18,1083.0
AL09OL,hard,18,550.0
AL09OL,hard,18,600.0
AL09OL,hard,18,500.0
AL09OL,hard,18,1333.0
AL09OL,hard,18,4133.0
AL09OL,hard,18,366.0
AL09OL,hard,19,451.0
AL09OL,hard,19,350.0
AL09OL,hard,19,730.0
AL09OL,hard,19,400.0
AL09OL,hard,19,333.0
AL09OL,hard,19,532.0
AL09OL,hard,19,717.0
AL09OL,hard,19,667.0
AL09OL,hard,19,867.0
AL09OL,hard,19,1033.0
AL09OL,hard,19,200.0
AL09OL,hard,19,1467.0
AL09OL,normal,0,320.0
AL09OL,normal,0,400.0
AL09OL,normal,0,432.0
AL09OL,normal,0,1075.0
AL09OL,normal,0,576.0
AL09OL,normal,0,400.0
AL09OL,normal,0,368.0
AL09OL,normal,0,2624.0
AL09OL,normal,0,2149.0
AL09OL,normal,0,2250.0
AL09OL,normal,0,2318.0
AL09OL,normal,0,3072.0
AL09OL,normal,0,816.0
AL09OL,normal,0,784.0
AL09OL,normal,0,560.0
AL09OL,normal,0,416.0
AL09OL,normal,0,1232.0
AL09OL,normal,0,1536.0
AL09OL,normal,0,3009.0
AL09OL,normal,0,1008.0
AL09OL,normal,0,1953.0
AL09OL,normal,0,1184.0
AL09OL,normal,0,640.0
AL09OL,normal,0,736.0
AL09OL,normal,0,561.0
AL09OL,normal,0,544.0
AL09OL,normal,0,819.0
AL09OL,normal,0,1293.0
AL09OL,normal,0,1008.0
AL09OL,normal,0,1056.0
AL09OL,normal,0,896.0
AL09OL,normal,0,1856.0
AL09OL,normal,0,960.0
AL09OL,normal,0,991.0
AL09OL,normal,0,591.0
AL09OL,normal,0,868.0
AL09OL,normal,0,1248.0
AL09OL,normal,0,1490.0
AL09OL,normal,0,816.0
AL09OL,normal,0,1556.0
AL09OL,normal,0,1091.0
AL09OL,normal,0,1050.0
AL09OL,normal,0,1600.0
AL09OL,normal,0,1150.0
AL09OL,normal,0,967.0
AL09OL,normal,0,966.0
AL09OL,normal,0,1346.0
AL09OL,normal,0,640.0
AL09OL,normal,0,1148.0
AL09OL,normal,0,562.0
AL09OL,normal,0,866.0
AL09OL,normal,0,706.0
AL09OL,normal,0,482.0
AL09OL,normal,0,1491.0
AL09OL,normal,0,2940.0
AL09OL,normal,0,913.0
AL09OL,normal,1,4284.0
AL09OL,normal,1,633.0
AL09OL,normal,1,4733.0
AL09OL,normal,1,1950.0
AL09OL,normal,1,650.0
AL09OL,normal,1,450.0
AL09OL,normal,1,1750.0
AL09OL,normal,1,2350.0
AL09OL,normal,1,917.0
AL09OL,normal,1,500.0
AL09OL,normal,1,367.0
AL09OL,normal,1,417.0
AL09OL,normal,1,1000.0
AL09OL,normal,1,1434.0
AL09OL,normal,1,2034.0
AL09OL,normal,1,834.0
AL09OL,normal,1,550.0
AL09OL,normal,1,367.0
AL09OL,normal,1,650.0
AL09OL,normal,1,2049.0
AL09OL,normal,1,1133.0
AL09OL,normal,1,967.0
AL09OL,normal,1,1434.0
AL09OL,normal,1,3234.0
AL09OL,normal,1,850.0
AL09OL,normal,1,434.0
AL09OL,normal,1,800.0
AL09OL,normal,1,433.0
AL09OL,normal,1,450.0
AL09OL,normal,1,467.0
AL09OL,normal,1,1050.0
AL09OL,normal,1,1917.0
AL09OL,normal,1,2467.0
AL09OL,normal,1,2117.0
AL09OL,normal,1,1567.0
AL09OL,normal,1,4912.0
AL09OL,normal,1,656.0
AL09OL,normal,1,736.0
AL09OL,normal,1,914.0
AL09OL,normal,1,258.0
AL09OL,normal,1,944.0
AL09OL,normal,1,464.0
AL09OL,normal,1,608.0
AL09OL,normal,1,800.0
AL09OL,normal,2,8003.0
AL09OL,normal,2,753.0
AL09OL,normal,2,984.0
AL09OL,normal,2,969.0
AL09OL,normal,2,403.0
AL09OL,normal,2,1266.0
AL09OL,normal,2,1371.0
AL09OL,normal,2,2243.0
AL09OL,normal,2,324.0
AL09OL,normal,2,967.0
AL09OL,normal,2,1344.0
AL09OL,normal,2,560.0
AL09OL,normal,3,1503.0
AL09OL,normal,3,416.0
AL09OL,normal,3,368.0
AL09OL,normal,3,432.0
AL09OL,normal,3,914.0
AL09OL,normal,3,1904.0
AL09OL,normal,3,960.0
AL09OL,normal,3,1264.0
AL09OL,normal,3,624.0
AL09OL,normal,3,1720.0
AL09OL,normal,3,1913.0
AL09OL,normal,3,344.0
AL09OL,normal,3,420.0
AL09OL,normal,3,336.0
AL09OL,normal,3,1185.0
AL09OL,normal,3,1009.0
AL09OL,normal,3,3798.0
AL09OL,normal,3,1054.0
AL09OL,normal,3,978.0
AL09OL,normal,3,1333.0
AL09OL,normal,3,433.0
AL09OL,normal,3,683.0
AL09OL,normal,3,717.0
AL09OL,normal,3,350.0
AL09OL,normal,3,383.0
AL09OL,normal,3,1084.0
AL09OL,normal,3,1083.0
AL09OL,normal,3,1083.0
AL09OL,normal,3,350.0
AL09OL,normal,3,534.0
AL09OL,normal,3,984.0
AL09OL,normal,3,2467.0
AL09OL,normal,3,1950.0
AL09OL,normal,3,1617.0
AL09OL,normal,4,992.0
AL09OL,normal,4,659.0
AL09OL,normal,4,2832.0
AL09OL,normal,4,80.0
AL09OL,normal,4,1367.0
AL09OL,normal,4,2417.0
AL09OL,normal,4,7800.0
AL09OL,normal,4,1483.0
AL09OL,normal,4,867.0
AL09OL,normal,4,683.0
AL09OL,normal,4,316.0
AL09OL,normal,4,800.0
AL09OL,normal,4,717.0
AL09OL,normal,4,433.0
AL09OL,normal,4,750.0
AL09OL,normal,4,617.0
AL09OL,normal,4,634.0
AL09OL,normal,4,516.0
AL09OL,normal,4,1484.0
AL09OL,normal,4,1050.0
AL09OL,normal,4,3133.0
AL09OL,normal,4,950.0
AL09OL,normal,4,3717.0
AL09OL,normal,4,697.0
AL09OL,normal,4,818.0
AL09OL,normal,4,432.0
AL09OL,normal,4,784.0
AL09OL,normal,4,464.0
AL09OL,normal,4,704.0
AL09OL,normal,4,1424.0
AL09OL,normal,4,544.0
AL09OL,normal,4,432.0
AL09OL,normal,4,1584.0
AL09OL,normal,4,496.0
AL09OL,normal,4,800.0
AL09OL,normal,4,1280.0
AL09OL,normal,4,400.0
AL09OL,normal,4,848.0
AL09OL,normal,4,848.0
AL09OL,normal,4,848.0
AL09OL,normal,4,1728.0
AL09OL,normal,4,336.0
AL09OL,normal,4,817.0
AL09OL,normal,4,802.0
AL09OL,normal,4,516.0
AL09OL,normal,5,336.0
AL09OL,normal,5,1202.0
AL09OL,normal,5,144.0
AL09OL,normal,5,2656.0
AL09OL,normal,5,832.0
AL09OL,normal,5,434.0
AL09OL,normal,5,2103.0
AL09OL,normal,5,700.0
AL09OL,normal,5,433.0
AL09OL,normal,5,2333.0
AL09OL,normal,5,1183.0
AL09OL,normal,5,566.0
AL09OL,normal,5,2067.0
AL09OL,normal,5,288.0
AL09OL,normal,5,648.0
AL09OL,normal,5,1281.0
AL09OL,normal,5,380.0
AL09OL,normal,5,384.0
AL09OL,normal,5,1787.0
AL09OL,normal,5,304.0
AL09OL,normal,5,264.0
AL09OL,normal,5,350.0
AL09OL,normal,5,426.0
AL09OL,normal,5,4577.0
AL09OL,normal,5,1200.0
AL09OL,normal,5,1133.0
AL09OL,normal,5,884.0
AL09OL,normal,5,1001.0
AL09OL,normal,5,667.0
AL09OL,normal,5,750.0
AL09OL,normal,5,600.0
AL09OL,normal,5,550.0
AL09OL,normal,5,452.0
AL09OL,normal,5,816.0
AL09OL,normal,5,867.0
AL09OL,normal,5,516.0
AL09OL,normal,5,733.0
AL09OL,normal,5,783.0
AL09OL,normal,5,883.0
AL09OL,normal,5,1383.0
AL09OL,normal,5,1883.0
AL09OL,normal,5,1607.0
AL09OL,normal,6,2578.0
AL09OL,normal,6,1775.0
AL09OL,normal,6,1200.0
AL09OL,normal,6,1873.0
AL09OL,normal,6,304.0
AL09OL,normal,6,1600.0
AL09OL,normal,6,1185.0
AL09OL,normal,6,626.0
AL09OL,normal,6,528.0
AL09OL,normal,6,240.0
AL09OL,normal,6,3296.0
AL09OL,normal,6,800.0
AL09OL,normal,6,720.0
AL09OL,normal,6,768.0
AL09OL,normal,6,1838.0
AL09OL,normal,6,1082.0
AL09OL,normal,6,449.0
AL09OL,normal,6,550.0
AL09OL,normal,6,1133.0
AL09OL,normal,6,798.0
AL09OL,normal,6,2634.0
AL09OL,normal,6,1033.0
AL09OL,normal,6,966.0
AL09OL,normal,6,1302.0
AL09OL,normal,6,949.0
AL09OL,normal,6,533.0
AL09OL,normal,6,4084.0
AL09OL,normal,6,1200.0
AL09OL,normal,6,833.0
AL09OL,normal,6,300.0
AL09OL,normal,6,1166.0
AL09OL,normal,6,2733.0
AL09OL,normal,6,1416.0
AL09OL,normal,6,550.0
AL09OL,normal,8,929.0
AL09OL,normal,8,1168.0
AL09OL,normal,8,2256.0
AL09OL,normal,8,304.0
AL09OL,normal,8,400.0
AL09OL,normal,8,2071.0
AL09OL,normal,8,1216.0
AL09OL,normal,8,434.0
AL09OL,normal,8,3313.0
AL09OL,normal,8,707.0
AL09OL,normal,9,1345.0
AL09OL,normal,9,1265.0
AL09OL,normal,9,545.0
AL09OL,normal,9,1346.0
AL09OL,normal,9,2011.0
AL09OL,normal,9,2327.0
AL09OL,normal,9,1884.0
AL09OL,normal,9,2300.0
AL09OL,normal,9,2329.0
AL09OL,normal,9,656.0
AL09OL,normal,9,1811.0
AL09OL,normal,9,976.0
AL09OL,normal,11,2992.0
AL09OL,normal,11,608.0
AL09OL,normal,11,400.0
AL09OL,normal,11,336.0
AL09OL,normal,11,5679.0
AL09OL,normal,11,1425.0
AL09OL,normal,11,416.0
AL09OL,normal,11,1376.0
AL09OL,normal,11,2626.0
AL09OL,normal,11,1829.0
AL09OL,normal,11,544.0
AL09OL,normal,11,2128.0
AL09OL,normal,11,1952.0
AL09OL,normal,11,928.0
AL09OL,normal,11,1711.0
AL09OL,normal,11,1152.0
AL09OL,normal,11,1072.0
AL09OL,normal,11,560.0
AL09OL,normal,11,1504.0
AL09OL,normal,11,417.0
AL09OL,normal,11,1312.0
AL09OL,normal,11,871.0
AL09OL,normal,11,480.0
AL09OL,normal,11,1028.0
AL09OL,normal,11,160.0
AL09OL,normal,11,1440.0
AL09OL,normal,11,288.0
AL09OL,normal,11,913.0
AL09OL,normal,11,176.0
AL09OL,normal,11,1536.0
AL09OL,normal,11,946.0
AL09OL,normal,11,1296.0
AL09OL,normal,11,432.0
AL09OL,normal,11,272.0
AL09OL,normal,11,656.0
AL09OL,normal,11,528.0
AL09OL,normal,11,402.0
AL09OL,normal,11,896.0
AL09OL,normal,12,785.0
AL09OL,normal,12,552.0
AL09OL,normal,12,1032.0
AL09OL,normal,12,200.0
AL09OL,normal,12,1951.0
AL09OL,normal,12,1167.0
AL09OL,normal,12,1617.0
AL09OL,normal,12,1934.0
AL09OL,normal,12,2600.0
AL09OL,normal,12,4617.0
AL09OL,normal,12,550.0
AL09OL,normal,12,3150.0
AL09OL,normal,12,1017.0
AL09OL,normal,12,350.0
AL09OL,normal,12,816.0
AL09OL,normal,12,600.0
AL09OL,normal,12,2317.0
AL09OL,normal,12,383.0
AL09OL,normal,12,2617.0
AL09OL,normal,12,767.0
AL09OL,normal,12,517.0
AL09OL,normal,12,450.0
AL09OL,normal,12,901.0
AL09OL,normal,12,1900.0
AL09OL,normal,12,700.0
AL09OL,normal,12,283.0
AL09OL,normal,12,250.0
AL09OL,normal,12,1267.0
AL09OL,normal,12,3683.0
AL09OL,normal,12,950.0
AL09OL,normal,12,417.0
AL09OL,normal,12,717.0
AL09OL,normal,12,1200.0
AL09OL,normal,12,650.0
AL09OL,normal,12,1432.0
AL09OL,normal,12,1201.0
AL09OL,normal,12,1150.0
AL09OL,normal,12,1083.0
AL09OL,normal,12,933.0
AL09OL,normal,12,666.0
AL09OL,normal,12,917.0
AL09OL,normal,12,234.0
AL09OL,normal,12,733.0
AL09OL,normal,12,400.0
AL09OL,normal,12,1265.0
AL09OL,normal,12,600.0
AL09OL,normal,12,1050.0
AL09OL,normal,12,900.0
AL09OL,normal,12,2256.0
AL09OL,normal,12,1216.0
AL09OL,normal,13,432.0
AL09OL,normal,13,1360.0
AL09OL,normal,13,368.0
AL09OL,normal,13,592.0
AL09OL,normal,13,752.0
AL09OL,normal,13,1648.0
AL09OL,normal,13,480.0
AL09OL,normal,13,784.0
AL09OL,normal,13,448.0
AL09OL,normal,13,528.0
AL09OL,normal,13,1729.0
AL09OL,normal,13,1344.0
AL09OL,normal,13,800.0
AL09OL,normal,13,2048.0
AL09OL,normal,13,784.0
AL09OL,normal,13,2178.0
AL09OL,normal,13,624.0
AL09OL,normal,13,752.0
AL09OL,normal,13,1024.0
AL09OL,normal,13,1008.0
AL09OL,normal,13,2593.0
AL09OL,normal,13,1329.0
AL09OL,normal,13,960.0
AL09OL,normal,13,288.0
AL09OL,normal,13,432.0
AL09OL,normal,13,720.0
AL09OL,normal,13,672.0
AL09OL,normal,13,336.0
AL09OL,normal,13,1488.0
AL09OL,normal,13,1328.0
AL09OL,normal,13,480.0
AL09OL,normal,13,976.0
AL09OL,normal,13,544.0
AL09OL,normal,13,640.0
AL09OL,normal,14,1056.0
AL09OL,normal,14,976.0
AL09OL,normal,14,305.0
AL09OL,normal,14,690.0
AL09OL,normal,14,4833.0
AL09OL,normal,14,367.0
AL09OL,normal,14,533.0
AL09OL,normal,14,984.0
AL09OL,normal,14,833.0
AL09OL,normal,14,600.0
AL09OL,normal,14,766.0
AL09OL,normal,14,1867.0
AL09OL,normal,14,1601.0
AL09OL,normal,14,3267.0
AL09OL,normal,14,917.0
AL09OL,normal,14,1966.0
AL09OL,normal,14,2267.0
AL09OL,normal,14,1016.0
AL09OL,normal,16,2052.0
AL09OL,normal,16,3412.0
AL09OL,normal,16,2957.0
AL09OL,normal,16,1000.0
AL09OL,normal,16,500.0
AL09OL,normal,16,417.0
AL09OL,normal,16,1750.0
AL09OL,normal,16,1467.0
AL09OL,normal,16,2034.0
AL09OL,normal,16,883.0
AL09OL,normal,16,2416.0
AL09OL,normal,16,684.0
AL09OL,normal,16,366.0
AL09OL,normal,16,473.0
AL09OL,normal,16,1100.0
AL09OL,normal,16,366.0
AL09OL,normal,16,383.0
AL09OL,normal,16,850.0
AL09OL,normal,16,617.0
AL09OL,normal,16,467.0
AL09OL,normal,17,752.0
AL09OL,normal,17,1840.0
AL09OL,normal,19,584.0
AN06AN,easy,0,24451.0
AN06AN,easy,0,1150.0
AN06AN,easy,0,6383.0
AN06AN,easy,0,3333.0
AN06AN,easy,0,10384.0
AN06AN,easy,2,1550.0
AN06AN,easy,2,917.0
AN06AN,easy,2,2784.0
AN06AN,easy,2,1100.0
AN06AN,easy,3,14197.0
AN06AN,easy,3,3100.0
AN06AN,easy,3,4134.0
AN06AN,easy,3,583.0
AN06AN,easy,4,288.0
AN06AN,easy,4,6897.0
AN06AN,easy,5,11809.0
AN06AN,easy,5,20533.0
AN06AN,easy,6,3317.0
AN06AN,easy,6,617.0
AN06AN,easy,6,634.0
AN06AN,easy,6,15900.0
AN06AN,easy,13,500.0
AN06AN,easy,13,2800.0
AN06AN,easy,13,3734.0
AN06AN,easy,13,7533.0
AN06AN,easy,15,1520.0
AN06AN,easy,15,1200.0
AN06AN,easy,15,5874.0
AN06AN,easy,15,2849.0
AN06AN,easy,15,785.0
AN06AN,easy,15,497.0
AN06AN,easy,15,689.0
AN06AN,easy,16,283.0
AN06AN,easy,16,203.0
AN06AN,easy,16,684.0
AN06AN,easy,17,607.0
AN06AN,easy,17,1907.0
AN06AN,easy,17,3609.0
AN06AN,easy,17,1133.0
AN06AN,easy,17,184.0
AN06AN,easy,17,739.0
AN06AN,easy,17,515.0
AN06AN,easy,17,250.0
AN06AN,easy,17,224.0
AN06AN,easy,18,16601.0
AN06AN,easy,18,2701.0
AN06AN,easy,19,11283.0
AN06AN,easy,19,699.0
AN06AN,hard,1,5474.0
AN06AN,hard,1,4779.0
AN06AN,hard,1,1133.0
AN06AN,hard,1,16517.0
AN06AN,hard,4,15701.0
AN06AN,hard,4,3467.0
AN06AN,hard,4,5083.0
AN06AN,hard,8,1484.0
AN06AN,hard,10,2234.0
AN06AN,hard,10,21275.0
AN06AN,hard,12,784.0
AN06AN,hard,12,334.0
AN06AN,hard,12,250.0
AN06AN,hard,12,5634.0
AN06AN,hard,12,24618.0
AN06AN,hard,12,800.0
AN06AN,hard,13,7167.0
AN06AN,hard,13,3565.0
AN06AN,hard,13,4550.0
AN06AN,hard,13,1017.0
AN06AN,hard,13,984.0
AN06AN,hard,15,14317.0
AN06AN,hard,15,9750.0
AN06AN,hard,15,1150.0
AN06AN,hard,18,8150.0
AN06AN,hard,19,16103.0
AN06AN,hard,19,983.0
AN06AN,hard,19,617.0
AN06AN,hard,19,13734.0
AN06AN,hard,19,917.0
AN06AN,hard,19,12582.0
AN06AN,normal,2,1250.0
AN06AN,normal,2,3200.0
AN06AN,normal,2,3883.0
AN06AN,normal,2,8450.0
AN06AN,normal,2,4367.0
AN06AN,normal,2,31268.0
AN06AN,normal,7,1383.0
AN06AN,normal,7,4067.0
AN06AN,normal,7,117.0
AN06AN,normal,7,950.0
AN06AN,normal,8,26628.0
AN06AN,normal,8,5817.0
AN06AN,normal,8,1316.0
AN06AN,normal,9,12334.0
AN06AN,normal,9,3401.0
AN06AN,normal,9,3884.0
AN06AN,normal,10,884.0
AN06AN,normal,13,278.0
AN06AN,normal,13,3740.0
AN06AN,normal,13,880.0
AN06AN,normal,14,984.0
AN06AN,normal,14,6084.0
AN06AN,normal,14,969.0
AN06AN,normal,15,7950.0
AN06AN,normal,15,22184.0
AN06AN,normal,15,13217.0
AN06AN,normal,15,700.0
AN06AN,normal,16,400.0
AN06AN,normal,16,17034.0
AN06AN,normal,16,217.0
AN06AN,normal,16,6950.0
AN06AN,normal,16,1566.0
AN06AN,normal,16,867.0
AN06AN,normal,16,384.0
AN06AN,normal,16,383.0
AN06AN,normal,17,64.0
AN06AN,normal,17,26925.0
AN06AN,normal,18,4093.0
AN06AN,normal,19,4433.0
AN06AN,normal,19,933.0
AN06AN,normal,19,2117.0
AN06AN,normal,19,499.0
AN06AN,normal,19,116.0
AN06AN,normal,19,2233.0
AN06AN,normal,19,9733.0
BE09KE,easy,0,6977.0
BE09KE,easy,0,7729.0
BE09KE,easy,1,1492.0
BE09KE,easy,1,305.0
BE09KE,easy,2,5250.0
BE09KE,easy,2,1350.0
BE09KE,easy,2,183.0
BE09KE,easy,2,6101.0
BE09KE,easy,3,2320.0
BE09KE,easy,3,7206.0
BE09KE,easy,3,19168.0
BE09KE,easy,3,66.0
BE09KE,easy,3,2734.0
BE09KE,easy,3,10919.0
BE09KE,easy,3,3550.0
BE09KE,easy,3,6516.0
BE09KE,easy,3,1867.0
BE09KE,easy,3,1050.0
BE09KE,easy,3,6401.0
BE09KE,easy,3,2150.0
BE09KE,easy,4,2912.0
BE09KE,easy,4,6258.0
BE09KE,easy,4,10528.0
BE09KE,easy,4,6960.0
BE09KE,easy,4,12162.0
BE09KE,easy,4,5808.0
BE09KE,easy,6,6519.0
BE09KE,easy,6,717.0
BE09KE,easy,6,4816.0
BE09KE,easy,6,166.0
BE09KE,easy,6,17.0
BE09KE,easy,6,1100.0
BE09KE,easy,7,6150.0
BE09KE,easy,7,5435.0
BE09KE,easy,7,2483.0
BE09KE,easy,8,9330.0
BE09KE,easy,8,1561.0
BE09KE,easy,8,7600.0
BE09KE,easy,8,1050.0
BE09KE,easy,10,9488.0
BE09KE,easy,10,6031.0
BE09KE,easy,10,9814.0
BE09KE,easy,10,6117.0
BE09KE,easy,10,1814.0
BE09KE,easy,10,1505.0
BE09KE,easy,10,4160.0
BE09KE,easy,11,13769.0
BE09KE,easy,11,11630.0
BE09KE,easy,11,2850.0
BE09KE,easy,11,1934.0
BE09KE,easy,12,11583.0
BE09KE,easy,12,8534.0
BE09KE,easy,13,32.0
BE09KE,easy,13,16156.0
BE09KE,easy,13,4000.0
BE09KE,easy,14,11644.0
BE09KE,easy,14,2550.0
BE09KE,easy,15,9268.0
BE09KE,easy,15,14421.0
BE09KE,easy,15,15072.0
BE09KE,easy,15,5067.0
BE09KE,easy,15,1574.0
BE09KE,easy,15,256.0
BE09KE,easy,15,48.0
BE09KE,easy,15,80.0
