0; hard; world_11
1; easy; world_14
2; hard; world_6
3; normal; world_18
4; easy; world_12
5; easy; world_8
6; normal; world_11
7; easy; world_18
8; normal; world_4
9; normal; world_9
10; easy; world_9
11; easy; world_1
12; hard; world_7
13; easy; world_7
14; normal; world_8
15; easy; world_13
16; normal; world_12
17; normal; world_7
18; hard; world_8
19; normal; world_5
20; hard; world_0
21; normal; world_1
22; hard; world_5
23; hard; world_1
24; easy; world_5
25; hard; world_14
26; easy; world_11
27; hard; world_2
28; normal; world_3
29; hard; world_18
30; hard; world_4
31; hard; world_12
32; easy; world_10
33; hard; world_10
34; normal; world_16
35; easy; world_19
36; easy; world_17
37; hard; world_13
38; hard; world_17
39; normal; world_6
40; easy; world_15
41; easy; world_3
42; normal; world_15
43; hard; world_3
44; normal; world_17
45; normal; world_14
46; hard; world_15
47; normal; world_0
48; easy; world_2
49; normal; world_10
50; easy; world_16
51; normal; world_13
52; normal; world_2
53; hard; world_19
54; easy; world_6
55; easy; world_4
56; easy; world_0
57; hard; world_16
58; normal; world_19
59; hard; world_9
