0; easy; world_6
1; normal; world_19
2; easy; world_14
3; normal; world_13
4; normal; world_18
5; easy; world_3
6; normal; world_12
7; easy; world_12
8; easy; world_8
9; easy; world_2
10; hard; world_12
11; hard; world_16
12; normal; world_10
13; easy; world_11
14; normal; world_1
15; hard; world_1
16; hard; world_8
17; normal; world_5
18; hard; world_0
19; normal; world_8
20; normal; world_2
21; easy; world_13
22; easy; world_19
23; hard; world_5
24; normal; world_15
25; normal; world_4
26; easy; world_15
27; normal; world_16
28; normal; world_14
29; easy; world_1
30; hard; world_14
31; easy; world_18
32; normal; world_9
33; easy; world_17
34; hard; world_19
35; hard; world_9
36; normal; world_6
37; hard; world_2
38; easy; world_0
39; hard; world_3
40; hard; world_7
41; hard; world_4
42; hard; world_18
43; hard; world_11
44; easy; world_16
45; hard; world_6
46; hard; world_13
47; easy; world_10
48; hard; world_17
49; normal; world_17
50; normal; world_11
51; normal; world_3
52; hard; world_15
53; easy; world_9
54; hard; world_10
55; easy; world_5
56; easy; world_7
57; easy; world_4
58; normal; world_7
59; normal; world_0
