0; easy; world_0
1; hard; world_2
2; normal; world_5
3; hard; world_15
4; normal; world_12
5; easy; world_12
6; easy; world_19
7; hard; world_8
8; hard; world_0
9; normal; world_8
10; hard; world_9
11; easy; world_7
12; normal; world_6
13; hard; world_16
14; easy; world_9
15; easy; world_1
16; easy; world_10
17; hard; world_6
18; hard; world_7
19; normal; world_2
20; hard; world_4
21; normal; world_3
22; easy; world_18
23; easy; world_2
24; easy; world_16
25; normal; world_1
26; normal; world_7
27; normal; world_15
28; easy; world_17
29; normal; world_18
30; easy; world_4
31; hard; world_18
32; easy; world_15
33; easy; world_11
34; normal; world_10
35; normal; world_4
36; normal; world_17
37; easy; world_8
38; hard; world_12
39; hard; world_10
40; easy; world_6
41; easy; world_13
42; hard; world_13
43; normal; world_13
44; hard; world_3
45; hard; world_1
46; hard; world_19
47; easy; world_3
48; hard; world_17
49; hard; world_5
50; normal; world_0
51; normal; world_9
52; normal; world_14
53; easy; world_5
54; easy; world_14
55; hard; world_14
56; normal; world_11
57; hard; world_11
58; normal; world_19
59; normal; world_16
