0; hard; world_16
1; hard; world_15
2; easy; world_15
3; hard; world_6
4; normal; world_11
5; normal; world_8
6; easy; world_17
7; normal; world_6
8; hard; world_11
9; normal; world_1
10; normal; world_12
11; easy; world_0
12; normal; world_9
13; easy; world_12
14; hard; world_13
15; hard; world_4
16; hard; world_14
17; easy; world_11
18; normal; world_7
19; hard; world_8
20; normal; world_5
21; easy; world_2
22; easy; world_7
23; normal; world_19
24; normal; world_14
25; hard; world_9
26; normal; world_0
27; hard; world_0
28; easy; world_6
29; hard; world_3
30; easy; world_8
31; normal; world_13
32; normal; world_10
33; easy; world_10
34; easy; world_9
35; easy; world_5
36; normal; world_17
37; easy; world_4
38; hard; world_10
39; hard; world_19
40; normal; world_15
41; hard; world_2
42; easy; world_1
43; hard; world_17
44; easy; world_19
45; normal; world_4
46; hard; world_1
47; hard; world_7
48; easy; world_16
49; easy; world_3
50; normal; world_16
51; hard; world_5
52; normal; world_3
53; easy; world_14
54; normal; world_18
55; normal; world_2
56; easy; world_18
57; easy; world_13
58; hard; world_12
59; hard; world_18
