0; hard; world_2
1; normal; world_19
2; hard; world_4
3; hard; world_3
4; normal; world_17
5; normal; world_3
6; normal; world_11
7; easy; world_15
8; easy; world_13
9; hard; world_19
10; easy; world_5
11; hard; world_1
12; hard; world_12
13; normal; world_4
14; normal; world_9
15; normal; world_8
16; easy; world_10
17; hard; world_6
18; easy; world_12
19; hard; world_14
20; normal; world_10
21; normal; world_16
22; easy; world_0
23; normal; world_13
24; hard; world_16
25; easy; world_6
26; easy; world_16
27; easy; world_9
28; hard; world_17
29; normal; world_14
30; hard; world_13
31; easy; world_18
32; normal; world_6
33; easy; world_7
34; easy; world_11
35; normal; world_2
36; hard; world_8
37; hard; world_10
38; normal; world_1
39; easy; world_3
40; normal; world_5
41; easy; world_17
42; easy; world_4
43; hard; world_7
44; hard; world_5
45; hard; world_0
46; hard; world_15
47; normal; world_0
48; normal; world_12
49; easy; world_2
50; easy; world_8
51; easy; world_14
52; normal; world_7
53; easy; world_1
54; normal; world_18
55; hard; world_11
56; easy; world_19
57; hard; world_9
58; hard; world_18
59; normal; world_15
