subject_id,game_difficulty,world_number,level_score,score,standardized_level_score
AL09OL,easy,0,-100.0,15380.0,-100.0
AL09OL,easy,1,65.0,15380.0,65.0
AL09OL,easy,2,323.652,15380.0,323.652
AL09OL,easy,3,65.0,15380.0,65.0
AL09OL,easy,4,311.046,15380.0,311.046
AL09OL,easy,5,284.422,15380.0,284.422
AL09OL,easy,6,320.501,15380.0,320.501
AL09OL,easy,7,-100.0,15380.0,-100.0
AL09OL,easy,8,319.1,15380.0,319.1
AL09OL,easy,9,65.0,15380.0,65.0
AL09OL,easy,10,65.0,15380.0,65.0
AL09OL,easy,11,274.962,15380.0,274.962
AL09OL,easy,12,309.994,15380.0,309.994
AL09OL,easy,13,-100.0,15380.0,-100.0
AL09OL,easy,14,60.0,15380.0,60.0
AL09OL,easy,15,336.949,15380.0,336.949
AL09OL,easy,16,-100.0,15380.0,-100.0
AL09OL,easy,17,65.0,15380.0,65.0
AL09OL,easy,18,-100.0,15380.0,-100.0
AL09OL,easy,19,65.0,15380.0,65.0
AL09OL,normal,0,130.0,15380.0,65.0
AL09OL,normal,1,130.0,15380.0,65.0
AL09OL,normal,2,639.566,15380.0,319.783
AL09OL,normal,3,130.0,15380.0,65.0
AL09OL,normal,4,130.0,15380.0,65.0
AL09OL,normal,5,130.0,15380.0,65.0
AL09OL,normal,6,130.0,15380.0,65.0
AL09OL,normal,7,-100.0,15380.0,-100.0
AL09OL,normal,8,130.0,15380.0,65.0
AL09OL,normal,9,130.0,15380.0,65.0
AL09OL,normal,10,130.0,15380.0,65.0
AL09OL,normal,11,-100.0,15380.0,-100.0
AL09OL,normal,12,549.968,15380.0,274.984
AL09OL,normal,13,599.66,15380.0,299.83
AL09OL,normal,14,624.188,15380.0,312.094
AL09OL,normal,15,-100.0,15380.0,-100.0
AL09OL,normal,16,629.792,15380.0,314.896
AL09OL,normal,17,-100.0,15380.0,-100.0
AL09OL,normal,18,130.0,15380.0,65.0
AL09OL,normal,19,-100.0,15380.0,-100.0
AL09OL,hard,0,165.0,15380.0,55.0
AL09OL,hard,1,939.423,15380.0,313.141
AL09OL,hard,2,844.905,15380.0,281.635
AL09OL,hard,3,-100.0,15380.0,-100.0
AL09OL,hard,4,828.126,15380.0,276.042
AL09OL,hard,5,-100.0,15380.0,-100.0
AL09OL,hard,6,943.665,15380.0,314.555
AL09OL,hard,7,-100.0,15380.0,-100.0
AL09OL,hard,8,914.28,15380.0,304.76
AL09OL,hard,9,-100.0,15380.0,-100.0
AL09OL,hard,10,-100.0,15380.0,-100.0
AL09OL,hard,11,-100.0,15380.0,-100.0
AL09OL,hard,12,-100.0,15380.0,-100.0
AL09OL,hard,13,-100.0,15380.0,-100.0
AL09OL,hard,14,-100.0,15380.0,-100.0
AL09OL,hard,15,195.0,15380.0,65.0
AL09OL,hard,16,-100.0,15380.0,-100.0
AL09OL,hard,17,-100.0,15380.0,-100.0
AL09OL,hard,18,180.0,15380.0,60.0
AL09OL,hard,19,-100.0,15380.0,-100.0
AN06AN,easy,0,65.0,17543.0,65.0
AN06AN,easy,1,301.601,17543.0,301.601
AN06AN,easy,2,65.0,17543.0,65.0
AN06AN,easy,3,65.0,17543.0,65.0
AN06AN,easy,4,310.346,17543.0,310.346
AN06AN,easy,5,294.58299999999997,17543.0,294.58299999999997
AN06AN,easy,6,300.20799999999997,17543.0,300.20799999999997
AN06AN,easy,7,321.903,17543.0,321.903
AN06AN,easy,8,65.0,17543.0,65.0
AN06AN,easy,9,315.605,17543.0,315.605
AN06AN,easy,10,319.436,17543.0,319.436
AN06AN,easy,11,318.755,17543.0,318.755
AN06AN,easy,12,-100.0,17543.0,-100.0
AN06AN,easy,13,65.0,17543.0,65.0
AN06AN,easy,14,65.0,17543.0,65.0
AN06AN,easy,15,309.648,17543.0,309.648
AN06AN,easy,16,319.106,17543.0,319.106
AN06AN,easy,17,65.0,17543.0,65.0
AN06AN,easy,18,65.0,17543.0,65.0
AN06AN,easy,19,323.313,17543.0,323.313
AN06AN,normal,0,-100.0,17543.0,-100.0
AN06AN,normal,1,-100.0,17543.0,-100.0
AN06AN,normal,2,80.0,17543.0,40.0
AN06AN,normal,3,563.282,17543.0,281.641
AN06AN,normal,4,619.992,17543.0,309.996
AN06AN,normal,5,130.0,17543.0,65.0
AN06AN,normal,6,-100.0,17543.0,-100.0
AN06AN,normal,7,601.796,17543.0,300.898
AN06AN,normal,8,130.0,17543.0,65.0
AN06AN,normal,9,130.0,17543.0,65.0
AN06AN,normal,10,562.586,17543.0,281.293
AN06AN,normal,11,-100.0,17543.0,-100.0
AN06AN,normal,12,-100.0,17543.0,-100.0
AN06AN,normal,13,130.0,17543.0,65.0
AN06AN,normal,14,130.0,17543.0,65.0
AN06AN,normal,15,130.0,17543.0,65.0
AN06AN,normal,16,590.614,17543.0,295.307
AN06AN,normal,17,595.516,17543.0,297.758
AN06AN,normal,18,544.346,17543.0,272.173
AN06AN,normal,19,130.0,17543.0,65.0
AN06AN,hard,0,-100.0,17543.0,-100.0
AN06AN,hard,1,195.0,17543.0,65.0
AN06AN,hard,2,-100.0,17543.0,-100.0
AN06AN,hard,3,180.0,17543.0,60.0
AN06AN,hard,4,820.788,17543.0,273.596
AN06AN,hard,5,-100.0,17543.0,-100.0
AN06AN,hard,6,-100.0,17543.0,-100.0
AN06AN,hard,7,-100.0,17543.0,-100.0
AN06AN,hard,8,-100.0,17543.0,-100.0
AN06AN,hard,9,-100.0,17543.0,-100.0
AN06AN,hard,10,150.0,17543.0,50.0
AN06AN,hard,11,-100.0,17543.0,-100.0
AN06AN,hard,12,872.2470000000001,17543.0,290.749
AN06AN,hard,13,195.0,17543.0,65.0
AN06AN,hard,14,-100.0,17543.0,-100.0
AN06AN,hard,15,195.0,17543.0,65.0
AN06AN,hard,16,-100.0,17543.0,-100.0
AN06AN,hard,17,-100.0,17543.0,-100.0
AN06AN,hard,18,195.0,17543.0,65.0
AN06AN,hard,19,195.0,17543.0,65.0
BE09KE,easy,0,65.0,18270.0,65.0
BE09KE,easy,1,-100.0,18270.0,-100.0
BE09KE,easy,2,-100.0,18270.0,-100.0
BE09KE,easy,3,65.0,18270.0,65.0
BE09KE,easy,4,283.368,18270.0,283.368
BE09KE,easy,5,306.48,18270.0,306.48
BE09KE,easy,6,-100.0,18270.0,-100.0
BE09KE,easy,7,324.011,18270.0,324.011
BE09KE,easy,8,321.894,18270.0,321.894
BE09KE,easy,9,65.0,18270.0,65.0
BE09KE,easy,10,65.0,18270.0,65.0
BE09KE,easy,11,65.0,18270.0,65.0
BE09KE,easy,12,309.644,18270.0,309.644
BE09KE,easy,13,319.109,18270.0,319.109
BE09KE,easy,14,65.0,18270.0,65.0
BE09KE,easy,15,283.378,18270.0,283.378
BE09KE,easy,16,309.654,18270.0,309.654
BE09KE,easy,17,284.084,18270.0,284.084
BE09KE,easy,18,308.935,18270.0,308.935
BE09KE,easy,19,65.0,18270.0,65.0
BE09KE,normal,0,-100.0,18270.0,-100.0
BE09KE,normal,1,130.0,18270.0,65.0
BE09KE,normal,2,-100.0,18270.0,-100.0
BE09KE,normal,3,130.0,18270.0,65.0
BE09KE,normal,4,130.0,18270.0,65.0
BE09KE,normal,5,622.762,18270.0,311.381
BE09KE,normal,6,130.0,18270.0,65.0
BE09KE,normal,7,625.5840000000001,18270.0,312.79200000000003
BE09KE,normal,8,-100.0,18270.0,-100.0
BE09KE,normal,9,130.0,18270.0,65.0
BE09KE,normal,10,-100.0,18270.0,-100.0
BE09KE,normal,11,-100.0,18270.0,-100.0
BE09KE,normal,12,637.5,18270.0,318.75
BE09KE,normal,13,-100.0,18270.0,-100.0
BE09KE,normal,14,100.0,18270.0,50.0
BE09KE,normal,15,130.0,18270.0,65.0
BE09KE,normal,16,-100.0,18270.0,-100.0
BE09KE,normal,17,130.0,18270.0,65.0
BE09KE,normal,18,634.684,18270.0,317.342
BE09KE,normal,19,-100.0,18270.0,-100.0
BE09KE,hard,0,195.0,18270.0,65.0
BE09KE,hard,1,-100.0,18270.0,-100.0
BE09KE,hard,2,871.224,18270.0,290.408
BE09KE,hard,3,-100.0,18270.0,-100.0
BE09KE,hard,4,195.0,18270.0,65.0
BE09KE,hard,5,-100.0,18270.0,-100.0
BE09KE,hard,6,-100.0,18270.0,-100.0
BE09KE,hard,7,-100.0,18270.0,-100.0
BE09KE,hard,8,-100.0,18270.0,-100.0
BE09KE,hard,9,195.0,18270.0,65.0
BE09KE,hard,10,195.0,18270.0,65.0
BE09KE,hard,11,195.0,18270.0,65.0
BE09KE,hard,12,195.0,18270.0,65.0
BE09KE,hard,13,195.0,18270.0,65.0
BE09KE,hard,14,195.0,18270.0,65.0
BE09KE,hard,15,-100.0,18270.0,-100.0
BE09KE,hard,16,-100.0,18270.0,-100.0
BE09KE,hard,17,-100.0,18270.0,-100.0
BE09KE,hard,18,869.0880000000001,18270.0,289.696
BE09KE,hard,19,195.0,18270.0,65.0
ED06RA,easy,0,308.6,18259.0,308.6
ED06RA,easy,1,65.0,18259.0,65.0
ED06RA,easy,2,313.522,18259.0,313.522
ED06RA,easy,3,-100.0,18259.0,-100.0
ED06RA,easy,4,65.0,18259.0,65.0
ED06RA,easy,5,282.678,18259.0,282.678
ED06RA,easy,6,65.0,18259.0,65.0
ED06RA,easy,7,323.323,18259.0,323.323
ED06RA,easy,8,65.0,18259.0,65.0
ED06RA,easy,9,65.0,18259.0,65.0
ED06RA,easy,10,65.0,18259.0,65.0
ED06RA,easy,11,65.0,18259.0,65.0
ED06RA,easy,12,294.96,18259.0,294.96
ED06RA,easy,13,65.0,18259.0,65.0
ED06RA,easy,14,65.0,18259.0,65.0
ED06RA,easy,15,65.0,18259.0,65.0
ED06RA,easy,16,-100.0,18259.0,-100.0
ED06RA,easy,17,65.0,18259.0,65.0
ED06RA,easy,18,280.927,18259.0,280.927
ED06RA,easy,19,65.0,18259.0,65.0
ED06RA,normal,0,130.0,18259.0,65.0
ED06RA,normal,1,580.1,18259.0,290.05
ED06RA,normal,2,552.768,18259.0,276.384
ED06RA,normal,3,-100.0,18259.0,-100.0
ED06RA,normal,4,-100.0,18259.0,-100.0
ED06RA,normal,5,-100.0,18259.0,-100.0
ED06RA,normal,6,120.0,18259.0,60.0
ED06RA,normal,7,130.0,18259.0,65.0
ED06RA,normal,8,130.0,18259.0,65.0
ED06RA,normal,9,130.0,18259.0,65.0
ED06RA,normal,10,130.0,18259.0,65.0
ED06RA,normal,11,617.8820000000001,18259.0,308.94100000000003
ED06RA,normal,12,-100.0,18259.0,-100.0
ED06RA,normal,13,130.0,18259.0,65.0
ED06RA,normal,14,130.0,18259.0,65.0
ED06RA,normal,15,-100.0,18259.0,-100.0
ED06RA,normal,16,-100.0,18259.0,-100.0
ED06RA,normal,17,-100.0,18259.0,-100.0
ED06RA,normal,18,-100.0,18259.0,-100.0
ED06RA,normal,19,130.0,18259.0,65.0
ED06RA,hard,0,921.642,18259.0,307.214
ED06RA,hard,1,-100.0,18259.0,-100.0
ED06RA,hard,2,910.0740000000001,18259.0,303.358
ED06RA,hard,3,195.0,18259.0,65.0
ED06RA,hard,4,195.0,18259.0,65.0
ED06RA,hard,5,180.0,18259.0,60.0
ED06RA,hard,6,-100.0,18259.0,-100.0
ED06RA,hard,7,195.0,18259.0,65.0
ED06RA,hard,8,-100.0,18259.0,-100.0
ED06RA,hard,9,-100.0,18259.0,-100.0
ED06RA,hard,10,908.973,18259.0,302.991
ED06RA,hard,11,949.9680000000001,18259.0,316.656
ED06RA,hard,12,-100.0,18259.0,-100.0
ED06RA,hard,13,-100.0,18259.0,-100.0
ED06RA,hard,14,195.0,18259.0,65.0
ED06RA,hard,15,195.0,18259.0,65.0
ED06RA,hard,16,195.0,18259.0,65.0
ED06RA,hard,17,195.0,18259.0,65.0
ED06RA,hard,18,-100.0,18259.0,-100.0
ED06RA,hard,19,195.0,18259.0,65.0
GE01IN,easy,0,65.0,17516.0,65.0
GE01IN,easy,1,-100.0,17516.0,-100.0
GE01IN,easy,2,322.604,17516.0,322.604
GE01IN,easy,3,65.0,17516.0,65.0
GE01IN,easy,4,309.641,17516.0,309.641
GE01IN,easy,5,65.0,17516.0,65.0
GE01IN,easy,6,281.294,17516.0,281.294
GE01IN,easy,7,65.0,17516.0,65.0
GE01IN,easy,8,295.633,17516.0,295.633
GE01IN,easy,9,65.0,17516.0,65.0
GE01IN,easy,10,301.24,17516.0,301.24
GE01IN,easy,11,65.0,17516.0,65.0
GE01IN,easy,12,296.699,17516.0,296.699
GE01IN,easy,13,-100.0,17516.0,-100.0
GE01IN,easy,14,65.0,17516.0,65.0
GE01IN,easy,15,-100.0,17516.0,-100.0
GE01IN,easy,16,309.308,17516.0,309.308
GE01IN,easy,17,-100.0,17516.0,-100.0
GE01IN,easy,18,-100.0,17516.0,-100.0
GE01IN,easy,19,312.09000000000003,17516.0,312.09000000000003
GE01IN,normal,0,620.674,17516.0,310.337
GE01IN,normal,1,-100.0,17516.0,-100.0
GE01IN,normal,2,597.556,17516.0,298.778
GE01IN,normal,3,130.0,17516.0,65.0
GE01IN,normal,4,635.402,17516.0,317.701
GE01IN,normal,5,621.404,17516.0,310.702
GE01IN,normal,6,130.0,17516.0,65.0
GE01IN,normal,7,601.788,17516.0,300.894
GE01IN,normal,8,610.192,17516.0,305.096
GE01IN,normal,9,620.688,17516.0,310.344
GE01IN,normal,10,562.578,17516.0,281.289
GE01IN,normal,11,619.976,17516.0,309.988
GE01IN,normal,12,130.0,17516.0,65.0
GE01IN,normal,13,541.566,17516.0,270.783
GE01IN,normal,14,130.0,17516.0,65.0
GE01IN,normal,15,601.82,17516.0,300.91
GE01IN,normal,16,-100.0,17516.0,-100.0
GE01IN,normal,17,130.0,17516.0,65.0
GE01IN,normal,18,-100.0,17516.0,-100.0
GE01IN,normal,19,-100.0,17516.0,-100.0
GE01IN,hard,0,949.9859999999999,17516.0,316.662
GE01IN,hard,1,195.0,17516.0,65.0
GE01IN,hard,2,195.0,17516.0,65.0
GE01IN,hard,3,-100.0,17516.0,-100.0
GE01IN,hard,4,-100.0,17516.0,-100.0
GE01IN,hard,5,-100.0,17516.0,-100.0
GE01IN,hard,6,938.403,17516.0,312.801
GE01IN,hard,7,892.23,17516.0,297.41
GE01IN,hard,8,839.6880000000001,17516.0,279.896
GE01IN,hard,9,-100.0,17516.0,-100.0
GE01IN,hard,10,-100.0,17516.0,-100.0
GE01IN,hard,11,-100.0,17516.0,-100.0
GE01IN,hard,12,906.882,17516.0,302.294
GE01IN,hard,13,-100.0,17516.0,-100.0
GE01IN,hard,14,-100.0,17516.0,-100.0
GE01IN,hard,15,-100.0,17516.0,-100.0
GE01IN,hard,16,-100.0,17516.0,-100.0
GE01IN,hard,17,-100.0,17516.0,-100.0
GE01IN,hard,18,-100.0,17516.0,-100.0
GE01IN,hard,19,-100.0,17516.0,-100.0
JA06LU,easy,0,308.242,14278.0,308.242
JA06LU,easy,1,282.328,14278.0,282.328
JA06LU,easy,2,65.0,14278.0,65.0
JA06LU,easy,3,274.65,14278.0,274.65
JA06LU,easy,4,65.0,14278.0,65.0
JA06LU,easy,5,-100.0,14278.0,-100.0
JA06LU,easy,6,-100.0,14278.0,-100.0
JA06LU,easy,7,65.0,14278.0,65.0
JA06LU,easy,8,65.0,14278.0,65.0
JA06LU,easy,9,65.0,14278.0,65.0
JA06LU,easy,10,65.0,14278.0,65.0
JA06LU,easy,11,-100.0,14278.0,-100.0
JA06LU,easy,12,-100.0,14278.0,-100.0
JA06LU,easy,13,318.054,14278.0,318.054
JA06LU,easy,14,-100.0,14278.0,-100.0
JA06LU,easy,15,-100.0,14278.0,-100.0
JA06LU,easy,16,309.305,14278.0,309.305
JA06LU,easy,17,296.693,14278.0,296.693
JA06LU,easy,18,65.0,14278.0,65.0
JA06LU,easy,19,297.749,14278.0,297.749
JA06LU,normal,0,-100.0,14278.0,-100.0
JA06LU,normal,1,-100.0,14278.0,-100.0
JA06LU,normal,2,592.002,14278.0,296.001
JA06LU,normal,3,130.0,14278.0,65.0
JA06LU,normal,4,595.462,14278.0,297.731
JA06LU,normal,5,-100.0,14278.0,-100.0
JA06LU,normal,6,-100.0,14278.0,-100.0
JA06LU,normal,7,622.122,14278.0,311.061
JA06LU,normal,8,-100.0,14278.0,-100.0
JA06LU,normal,9,595.478,14278.0,297.739
JA06LU,normal,10,557.686,14278.0,278.843
JA06LU,normal,11,130.0,14278.0,65.0
JA06LU,normal,12,-100.0,14278.0,-100.0
JA06LU,normal,13,-100.0,14278.0,-100.0
JA06LU,normal,14,130.0,14278.0,65.0
JA06LU,normal,15,130.0,14278.0,65.0
JA06LU,normal,16,610.216,14278.0,305.108
JA06LU,normal,17,130.0,14278.0,65.0
JA06LU,normal,18,-100.0,14278.0,-100.0
JA06LU,normal,19,-100.0,14278.0,-100.0
JA06LU,hard,0,-100.0,14278.0,-100.0
JA06LU,hard,1,180.0,14278.0,60.0
JA06LU,hard,2,-100.0,14278.0,-100.0
JA06LU,hard,3,-100.0,14278.0,-100.0
JA06LU,hard,4,195.0,14278.0,65.0
JA06LU,hard,5,-100.0,14278.0,-100.0
JA06LU,hard,6,195.0,14278.0,65.0
JA06LU,hard,7,883.767,14278.0,294.589
JA06LU,hard,8,195.0,14278.0,65.0
JA06LU,hard,9,-100.0,14278.0,-100.0
JA06LU,hard,10,195.0,14278.0,65.0
JA06LU,hard,11,948.9300000000001,14278.0,316.31
JA06LU,hard,12,-100.0,14278.0,-100.0
JA06LU,hard,13,195.0,14278.0,65.0
JA06LU,hard,14,195.0,14278.0,65.0
JA06LU,hard,15,-100.0,14278.0,-100.0
JA06LU,hard,16,-100.0,14278.0,-100.0
JA06LU,hard,17,195.0,14278.0,65.0
JA06LU,hard,18,-100.0,14278.0,-100.0
JA06LU,hard,19,195.0,14278.0,65.0
JO03SA,easy,0,65.0,24119.0,65.0
