subject_id,game_difficulty,world_number,level_score,score,standardized_level_score
JO03SA,easy,1,65.0,24119.0,65.0
JO03SA,easy,2,333.099,24119.0,333.099
JO03SA,easy,3,321.556,24119.0,321.556
JO03SA,easy,4,65.0,24119.0,65.0
JO03SA,easy,5,294.584,24119.0,294.584
JO03SA,easy,6,-100.0,24119.0,-100.0
JO03SA,easy,7,323.653,24119.0,323.653
JO03SA,easy,8,295.644,24119.0,295.644
JO03SA,easy,9,65.0,24119.0,65.0
JO03SA,easy,10,65.0,24119.0,65.0
JO03SA,easy,11,316.997,24119.0,316.997
JO03SA,easy,12,320.859,24119.0,320.859
JO03SA,easy,13,65.0,24119.0,65.0
JO03SA,easy,14,65.0,24119.0,65.0
JO03SA,easy,15,309.647,24119.0,309.647
JO03SA,easy,16,318.762,24119.0,318.762
JO03SA,easy,17,65.0,24119.0,65.0
JO03SA,easy,18,320.847,24119.0,320.847
JO03SA,easy,19,65.0,24119.0,65.0
JO03SA,normal,0,602.462,24119.0,301.231
JO03SA,normal,1,130.0,24119.0,65.0
JO03SA,normal,2,639.594,24119.0,319.797
JO03SA,normal,3,130.0,24119.0,65.0
JO03SA,normal,4,551.35,24119.0,275.675
JO03SA,normal,5,-100.0,24119.0,-100.0
JO03SA,normal,6,130.0,24119.0,65.0
JO03SA,normal,7,120.0,24119.0,60.0
JO03SA,normal,8,587.746,24119.0,293.873
JO03SA,normal,9,624.202,24119.0,312.101
JO03SA,normal,10,-100.0,24119.0,-100.0
JO03SA,normal,11,617.162,24119.0,308.581
JO03SA,normal,12,581.492,24119.0,290.746
JO03SA,normal,13,-100.0,24119.0,-100.0
JO03SA,normal,14,621.418,24119.0,310.709
JO03SA,normal,15,596.202,24119.0,298.101
JO03SA,normal,16,-100.0,24119.0,-100.0
JO03SA,normal,17,130.0,24119.0,65.0
JO03SA,normal,18,130.0,24119.0,65.0
JO03SA,normal,19,130.0,24119.0,65.0
JO03SA,hard,0,837.597,24119.0,279.199
JO03SA,hard,1,-100.0,24119.0,-100.0
JO03SA,hard,2,195.0,24119.0,65.0
JO03SA,hard,3,195.0,24119.0,65.0
JO03SA,hard,4,195.0,24119.0,65.0
JO03SA,hard,5,939.39,24119.0,313.13
JO03SA,hard,6,835.491,24119.0,278.497
JO03SA,hard,7,-100.0,24119.0,-100.0
JO03SA,hard,8,195.0,24119.0,65.0
JO03SA,hard,9,195.0,24119.0,65.0
JO03SA,hard,10,195.0,24119.0,65.0
JO03SA,hard,11,-100.0,24119.0,-100.0
JO03SA,hard,12,195.0,24119.0,65.0
JO03SA,hard,13,928.9499999999999,24119.0,309.65
JO03SA,hard,14,-100.0,24119.0,-100.0
JO03SA,hard,15,901.6560000000001,24119.0,300.552
JO03SA,hard,16,-100.0,24119.0,-100.0
JO03SA,hard,17,903.708,24119.0,301.236
JO03SA,hard,18,-100.0,24119.0,-100.0
JO03SA,hard,19,195.0,24119.0,65.0
KR07HA,easy,0,65.0,7614.917,65.0
KR07HA,easy,1,-100.0,7614.917,-100.0
KR07HA,easy,2,65.0,7614.917,65.0
KR07HA,easy,3,292.495,7614.917,292.495
KR07HA,easy,4,65.0,7614.917,65.0
KR07HA,easy,5,-100.0,7614.917,-100.0
KR07HA,easy,6,-100.0,7614.917,-100.0
KR07HA,easy,7,-100.0,7614.917,-100.0
KR07HA,easy,8,310.348,7614.917,310.348
KR07HA,easy,9,65.0,7614.917,65.0
KR07HA,easy,10,283.735,7614.917,283.735
KR07HA,easy,11,65.0,7614.917,65.0
KR07HA,easy,12,321.901,7614.917,321.901
KR07HA,easy,13,311.051,7614.917,311.051
KR07HA,easy,14,65.0,7614.917,65.0
KR07HA,easy,15,65.0,7614.917,65.0
KR07HA,easy,16,65.0,7614.917,65.0
KR07HA,easy,17,65.0,7614.917,65.0
KR07HA,easy,18,322.6,7614.917,322.6
KR07HA,easy,19,297.04200000000003,7614.917,297.04200000000003
KR07HA,normal,0,622.794,7614.917,311.397
KR07HA,normal,1,130.0,7614.917,65.0
KR07HA,normal,2,130.0,7614.917,65.0
KR07HA,normal,3,545.744,7614.917,272.872
KR07HA,normal,4,636.826,7614.917,318.413
KR07HA,normal,5,130.0,7614.917,65.0
KR07HA,normal,6,130.0,7614.917,65.0
KR07HA,normal,7,130.0,7614.917,65.0
KR07HA,normal,8,-100.0,7614.917,-100.0
KR07HA,normal,9,100.0,7614.917,50.0
KR07HA,normal,10,130.0,7614.917,65.0
KR07HA,normal,11,-100.0,7614.917,-100.0
KR07HA,normal,12,-100.0,7614.917,-100.0
KR07HA,normal,13,567.5,7614.917,283.75
KR07HA,normal,14,-100.0,7614.917,-100.0
KR07HA,normal,15,130.0,7614.917,65.0
KR07HA,normal,16,130.0,7614.917,65.0
KR07HA,normal,17,-100.0,7614.917,-100.0
KR07HA,normal,18,130.0,7614.917,65.0
KR07HA,normal,19,-100.0,7614.917,-100.0
KR07HA,hard,0,195.0,7614.917,65.0
KR07HA,hard,1,-100.0,7614.917,-100.0
KR07HA,hard,2,195.0,7614.917,65.0
KR07HA,hard,3,-100.0,7614.917,-100.0
KR07HA,hard,4,-100.0,7614.917,-100.0
KR07HA,hard,5,-100.0,7614.917,-100.0
KR07HA,hard,6,911.0820000000001,7614.917,303.694
KR07HA,hard,7,-100.0,7614.917,-100.0
KR07HA,hard,8,-100.0,7614.917,-100.0
KR07HA,hard,9,-100.0,7614.917,-100.0
KR07HA,hard,10,-100.0,7614.917,-100.0
KR07HA,hard,11,-100.0,7614.917,-100.0
KR07HA,hard,12,195.0,7614.917,65.0
KR07HA,hard,13,195.0,7614.917,65.0
KR07HA,hard,14,-100.0,7614.917,-100.0
KR07HA,hard,15,942.5820000000001,7614.917,314.194
KR07HA,hard,16,-100.0,7614.917,-100.0
KR07HA,hard,17,-100.0,7614.917,-100.0
KR07HA,hard,18,-100.0,7614.917,-100.0
KR07HA,hard,19,914.2169999999999,7614.917,304.739
MA03CL,easy,0,307.89300000000003,22514.0,307.89300000000003
MA03CL,easy,1,-100.0,22514.0,-100.0
MA03CL,easy,2,65.0,22514.0,65.0
MA03CL,easy,3,65.0,22514.0,65.0
MA03CL,easy,4,65.0,22514.0,65.0
MA03CL,easy,5,65.0,22514.0,65.0
MA03CL,easy,6,-100.0,22514.0,-100.0
MA03CL,easy,7,65.0,22514.0,65.0
MA03CL,easy,8,65.0,22514.0,65.0
MA03CL,easy,9,293.199,22514.0,293.199
MA03CL,easy,10,65.0,22514.0,65.0
MA03CL,easy,11,65.0,22514.0,65.0
MA03CL,easy,12,295.297,22514.0,295.297
MA03CL,easy,13,311.391,22514.0,311.391
MA03CL,easy,14,319.79200000000003,22514.0,319.79200000000003
MA03CL,easy,15,-100.0,22514.0,-100.0
MA03CL,easy,16,65.0,22514.0,65.0
MA03CL,easy,17,322.949,22514.0,322.949
MA03CL,easy,18,65.0,22514.0,65.0
MA03CL,easy,19,312.452,22514.0,312.452
MA03CL,normal,0,-100.0,22514.0,-100.0
MA03CL,normal,1,578.68,22514.0,289.34
MA03CL,normal,2,120.0,22514.0,60.0
MA03CL,normal,3,130.0,22514.0,65.0
MA03CL,normal,4,-100.0,22514.0,-100.0
MA03CL,normal,5,620.72,22514.0,310.36
MA03CL,normal,6,-100.0,22514.0,-100.0
MA03CL,normal,7,-100.0,22514.0,-100.0
MA03CL,normal,8,580.778,22514.0,290.389
MA03CL,normal,9,130.0,22514.0,65.0
MA03CL,normal,10,130.0,22514.0,65.0
MA03CL,normal,11,568.826,22514.0,284.413
MA03CL,normal,12,-100.0,22514.0,-100.0
MA03CL,normal,13,130.0,22514.0,65.0
MA03CL,normal,14,610.21,22514.0,305.105
MA03CL,normal,15,635.402,22514.0,317.701
MA03CL,normal,16,630.364,22514.0,315.182
MA03CL,normal,17,130.0,22514.0,65.0
MA03CL,normal,18,130.0,22514.0,65.0
MA03CL,normal,19,130.0,22514.0,65.0
MA03CL,hard,0,-100.0,22514.0,-100.0
MA03CL,hard,1,-100.0,22514.0,-100.0
MA03CL,hard,2,195.0,22514.0,65.0
MA03CL,hard,3,195.0,22514.0,65.0
MA03CL,hard,4,195.0,22514.0,65.0
MA03CL,hard,5,195.0,22514.0,65.0
MA03CL,hard,6,195.0,22514.0,65.0
MA03CL,hard,7,-100.0,22514.0,-100.0
MA03CL,hard,8,844.9080000000001,22514.0,281.636
MA03CL,hard,9,-100.0,22514.0,-100.0
MA03CL,hard,10,195.0,22514.0,65.0
MA03CL,hard,11,891.117,22514.0,297.039
MA03CL,hard,12,195.0,22514.0,65.0
MA03CL,hard,13,-100.0,22514.0,-100.0
MA03CL,hard,14,180.0,22514.0,60.0
MA03CL,hard,15,195.0,22514.0,65.0
MA03CL,hard,16,-100.0,22514.0,-100.0
MA03CL,hard,17,843.8399999999999,22514.0,281.28
MA03CL,hard,18,195.0,22514.0,65.0
MA03CL,hard,19,936.303,22514.0,312.101
PA05OL,easy,0,-100.0,11946.0,-100.0
PA05OL,easy,1,65.0,11946.0,65.0
PA05OL,easy,2,323.657,11946.0,323.657
PA05OL,easy,3,301.596,11946.0,301.596
PA05OL,easy,4,-100.0,11946.0,-100.0
PA05OL,easy,5,65.0,11946.0,65.0
PA05OL,easy,6,-100.0,11946.0,-100.0
PA05OL,easy,7,65.0,11946.0,65.0
PA05OL,easy,8,-100.0,11946.0,-100.0
PA05OL,easy,9,316.651,11946.0,316.651
PA05OL,easy,10,320.485,11946.0,320.485
PA05OL,easy,11,331.7,11946.0,331.7
PA05OL,easy,12,-100.0,11946.0,-100.0
PA05OL,easy,13,317.0,11946.0,317.0
PA05OL,easy,14,319.099,11946.0,319.099
PA05OL,easy,15,-100.0,11946.0,-100.0
PA05OL,easy,16,328.557,11946.0,328.557
PA05OL,easy,17,324.706,11946.0,324.706
PA05OL,easy,18,309.307,11946.0,309.307
PA05OL,easy,19,65.0,11946.0,65.0
PA05OL,normal,0,641.692,11946.0,320.846
PA05OL,normal,1,-100.0,11946.0,-100.0
PA05OL,normal,2,-100.0,11946.0,-100.0
PA05OL,normal,3,638.914,11946.0,319.457
PA05OL,normal,4,-100.0,11946.0,-100.0
PA05OL,normal,5,130.0,11946.0,65.0
PA05OL,normal,6,-100.0,11946.0,-100.0
PA05OL,normal,7,130.0,11946.0,65.0
PA05OL,normal,8,130.0,11946.0,65.0
PA05OL,normal,9,120.0,11946.0,60.0
PA05OL,normal,10,130.0,11946.0,65.0
PA05OL,normal,11,-100.0,11946.0,-100.0
PA05OL,normal,12,-100.0,11946.0,-100.0
PA05OL,normal,13,-100.0,11946.0,-100.0
PA05OL,normal,14,612.988,11946.0,306.494
PA05OL,normal,15,636.796,11946.0,318.398
PA05OL,normal,16,-100.0,11946.0,-100.0
PA05OL,normal,17,-100.0,11946.0,-100.0
PA05OL,normal,18,581.4639999999999,11946.0,290.73199999999997
PA05OL,normal,19,-100.0,11946.0,-100.0
PA05OL,hard,0,165.0,11946.0,55.0
PA05OL,hard,1,822.855,11946.0,274.285
PA05OL,hard,2,195.0,11946.0,65.0
PA05OL,hard,3,916.329,11946.0,305.443
PA05OL,hard,4,-100.0,11946.0,-100.0
PA05OL,hard,5,-100.0,11946.0,-100.0
PA05OL,hard,6,-100.0,11946.0,-100.0
PA05OL,hard,7,180.0,11946.0,60.0
PA05OL,hard,8,-100.0,11946.0,-100.0
PA05OL,hard,9,-100.0,11946.0,-100.0
PA05OL,hard,10,-100.0,11946.0,-100.0
PA05OL,hard,11,-100.0,11946.0,-100.0
PA05OL,hard,12,-100.0,11946.0,-100.0
PA05OL,hard,13,-100.0,11946.0,-100.0
PA05OL,hard,14,195.0,11946.0,65.0
PA05OL,hard,15,-100.0,11946.0,-100.0
PA05OL,hard,16,195.0,11946.0,65.0
PA05OL,hard,17,-100.0,11946.0,-100.0
PA05OL,hard,18,195.0,11946.0,65.0
PA05OL,hard,19,882.705,11946.0,294.235
PI10MA,easy,0,308.6,17521.0,308.6
PI10MA,easy,1,309.278,17521.0,309.278
PI10MA,easy,2,65.0,17521.0,65.0
PI10MA,easy,3,65.0,17521.0,65.0
PI10MA,easy,4,65.0,17521.0,65.0
PI10MA,easy,5,295.286,17521.0,295.286
PI10MA,easy,6,65.0,17521.0,65.0
PI10MA,easy,7,65.0,17521.0,65.0
PI10MA,easy,8,306.49,17521.0,306.49
PI10MA,easy,9,306.487,17521.0,306.487
PI10MA,easy,10,302.281,17521.0,302.281
PI10MA,easy,11,65.0,17521.0,65.0
PI10MA,easy,12,65.0,17521.0,65.0
PI10MA,easy,13,319.786,17521.0,319.786
PI10MA,easy,14,319.80899999999997,17521.0,319.80899999999997
PI10MA,easy,15,309.638,17521.0,309.638
PI10MA,easy,16,320.159,17521.0,320.159
PI10MA,easy,17,65.0,17521.0,65.0
PI10MA,easy,18,-100.0,17521.0,-100.0
PI10MA,easy,19,297.73199999999997,17521.0,297.73199999999997
PI10MA,normal,0,-100.0,17521.0,-100.0
PI10MA,normal,1,130.0,17521.0,65.0
PI10MA,normal,2,-100.0,17521.0,-100.0
PI10MA,normal,3,130.0,17521.0,65.0
PI10MA,normal,4,130.0,17521.0,65.0
PI10MA,normal,5,602.472,17521.0,301.236
PI10MA,normal,6,-100.0,17521.0,-100.0
PI10MA,normal,7,-100.0,17521.0,-100.0
PI10MA,normal,8,563.942,17521.0,281.971
PI10MA,normal,9,130.0,17521.0,65.0
PI10MA,normal,10,618.6,17521.0,309.3
PI10MA,normal,11,-100.0,17521.0,-100.0
PI10MA,normal,12,638.208,17521.0,319.104
PI10MA,normal,13,562.582,17521.0,281.291
PI10MA,normal,14,130.0,17521.0,65.0
PI10MA,normal,15,130.0,17521.0,65.0
PI10MA,normal,16,-100.0,17521.0,-100.0
PI10MA,normal,17,-100.0,17521.0,-100.0
PI10MA,normal,18,130.0,17521.0,65.0
PI10MA,normal,19,130.0,17521.0,65.0
PI10MA,hard,0,-100.0,17521.0,-100.0
PI10MA,hard,1,195.0,17521.0,65.0
PI10MA,hard,2,195.0,17521.0,65.0
PI10MA,hard,3,-100.0,17521.0,-100.0
PI10MA,hard,4,-100.0,17521.0,-100.0
PI10MA,hard,5,872.2860000000001,17521.0,290.762
PI10MA,hard,6,195.0,17521.0,65.0
PI10MA,hard,7,-100.0,17521.0,-100.0
PI10MA,hard,8,180.0,17521.0,60.0
PI10MA,hard,9,-100.0,17521.0,-100.0
PI10MA,hard,10,-100.0,17521.0,-100.0
PI10MA,hard,11,-100.0,17521.0,-100.0
PI10MA,hard,12,195.0,17521.0,65.0
PI10MA,hard,13,-100.0,17521.0,-100.0
PI10MA,hard,14,195.0,17521.0,65.0
PI10MA,hard,15,-100.0,17521.0,-100.0
PI10MA,hard,16,-100.0,17521.0,-100.0
PI10MA,hard,17,-100.0,17521.0,-100.0
PI10MA,hard,18,-100.0,17521.0,-100.0
PI10MA,hard,19,911.0999999999999,17521.0,303.7
TI01NI,easy,0,65.0,7418.157,65.0
TI01NI,easy,1,310.71,7418.157,310.71
TI01NI,easy,2,332.772,7418.157,332.772
TI01NI,easy,3,65.0,7418.157,65.0
TI01NI,easy,4,325.411,7418.157,325.411
TI01NI,easy,5,-100.0,7418.157,-100.0
TI01NI,easy,6,-100.0,7418.157,-100.0
TI01NI,easy,7,-100.0,7418.157,-100.0
TI01NI,easy,8,-100.0,7418.157,-100.0
TI01NI,easy,9,306.499,7418.157,306.499
TI01NI,easy,10,319.093,7418.157,319.093
TI01NI,easy,11,65.0,7418.157,65.0
TI01NI,easy,12,332.771,7418.157,332.771
TI01NI,easy,13,-100.0,7418.157,-100.0
TI01NI,easy,14,277.091,7418.157,277.091
TI01NI,easy,15,335.907,7418.157,335.907
TI01NI,easy,16,-100.0,7418.157,-100.0
TI01NI,easy,17,325.061,7418.157,325.061
TI01NI,easy,18,-100.0,7418.157,-100.0
TI01NI,easy,19,327.521,7418.157,327.521
TI01NI,normal,0,566.788,7418.157,283.394
TI01NI,normal,1,-100.0,7418.157,-100.0
TI01NI,normal,2,-100.0,7418.157,-100.0
TI01NI,normal,3,568.184,7418.157,284.092
TI01NI,normal,4,-100.0,7418.157,-100.0
TI01NI,normal,5,585.684,7418.157,292.842
TI01NI,normal,6,130.0,7418.157,65.0
TI01NI,normal,7,-100.0,7418.157,-100.0
TI01NI,normal,8,130.0,7418.157,65.0
TI01NI,normal,9,625.624,7418.157,312.812
TI01NI,normal,10,-100.0,7418.157,-100.0
TI01NI,normal,11,600.394,7418.157,300.197
TI01NI,normal,12,130.0,7418.157,65.0
TI01NI,normal,13,-100.0,7418.157,-100.0
TI01NI,normal,14,130.0,7418.157,65.0
TI01NI,normal,15,130.0,7418.157,65.0
TI01NI,normal,16,-100.0,7418.157,-100.0
TI01NI,normal,17,130.0,7418.157,65.0
TI01NI,normal,18,619.294,7418.157,309.647
TI01NI,normal,19,-100.0,7418.157,-100.0
TI01NI,hard,0,-100.0,7418.157,-100.0
TI01NI,hard,1,-100.0,7418.157,-100.0
TI01NI,hard,2,195.0,7418.157,65.0
TI01NI,hard,3,-100.0,7418.157,-100.0
TI01NI,hard,4,-100.0,7418.157,-100.0
TI01NI,hard,5,-100.0,7418.157,-100.0
TI01NI,hard,6,-100.0,7418.157,-100.0
TI01NI,hard,7,-100.0,7418.157,-100.0
TI01NI,hard,8,-100.0,7418.157,-100.0
TI01NI,hard,9,-100.0,7418.157,-100.0
TI01NI,hard,10,-100.0,7418.157,-100.0
TI01NI,hard,11,195.0,7418.157,65.0
TI01NI,hard,12,913.1880000000001,7418.157,304.396
TI01NI,hard,13,891.165,7418.157,297.055
TI01NI,hard,14,195.0,7418.157,65.0
TI01NI,hard,15,195.0,7418.157,65.0
TI01NI,hard,16,-100.0,7418.157,-100.0
TI01NI,hard,17,-100.0,7418.157,-100.0
TI01NI,hard,18,-100.0,7418.157,-100.0
TI01NI,hard,19,-100.0,7418.157,-100.0
